LOCATION,TIME,PC_HEALTHXP,PC_GDP,USD_CAP,Flag Codes
JPN,1994,21.057,1.386,309.352,
JPN,1995,21.039,1.322,309.164,
JPN,1996,21.039,1.288,315.832,
JPN,1997,19.496,1.248,313.426,
JPN,1998,17.942,1.187,297.259,
JPN,1999,18.152,1.266,320.554,
JPN,2000,18.406,1.316,352.442,
JPN,2001,18.859,1.388,380.919,
JPN,2002,18.64,1.393,392.312,
JPN,2003,19.527,1.486,429.378,
JPN,2004,19.459,1.49,452.975,
JPN,2005,19.794,1.54,487.681,
JPN,2006,19.789,1.545,510.598,
JPN,2007,19.972,1.576,544.008,
JPN,2008,19.9,1.632,567.72,
JPN,2009,20.982,1.901,629.162,
JPN,2010,20.473,1.875,656.131,
JPN,2011,18.911,2.008,718.256,
JPN,2012,18.887,2.038,758.189,
JPN,2013,18.854,2.035,793.169,
JPN,2014,18.803,2.037,802.733,
KOR,1970,21.38,0.551,3.336,
KOR,1971,20.492,0.459,3.16,
KOR,1972,20.99,0.428,3.237,
KOR,1973,20.916,0.366,3.289,
KOR,1974,20.773,0.316,3.331,
KOR,1975,21.112,0.487,5.949,
KOR,1976,21.513,0.502,7.199,
KOR,1977,20.923,0.463,7.803,
KOR,1978,21.374,0.514,10.113,
KOR,1979,21.569,0.676,15.4,
KOR,1980,21.476,0.743,17.856,
KOR,1981,21.927,0.789,21.873,
KOR,1982,21.933,0.78,24.489,
KOR,1983,21.959,0.757,27.584,
KOR,1984,21.69,0.711,29.258,
KOR,1985,21.788,0.723,32.732,
KOR,1986,21.817,0.696,35.443,
KOR,1987,21.843,0.679,39.471,
KOR,1988,21.54,0.699,46.594,
KOR,1989,21.901,0.817,59.994,
KOR,1990,21.635,0.796,65.887,
KOR,1991,21.727,0.765,71.465,
KOR,1992,21.187,0.772,77.531,
KOR,1993,21.812,0.776,84.383,
KOR,1994,22.391,0.769,92.316,
KOR,1995,22.834,0.786,104.456,
KOR,1996,23.041,0.835,120.499,
KOR,1997,22.989,0.829,127.733,
KOR,1998,22.373,0.837,122.339,
KOR,1999,22.44,0.885,145.054,
KOR,2000,24.454,0.978,176.815,
KOR,2001,26.752,1.211,232.254,
KOR,2002,27.015,1.182,245.612,
KOR,2003,29.38,1.397,298.593,
KOR,2004,29.254,1.397,320.678,
KOR,2005,28.402,1.443,349.272,
KOR,2006,28.304,1.556,401.881,
KOR,2007,27.062,1.532,426.283,
KOR,2008,26.569,1.546,442.9,
KOR,2009,26.122,1.662,470.691,
KOR,2010,26.205,1.705,517.801,
KOR,2011,25.755,1.689,527.496,
KOR,2012,24.809,1.669,535.718,
KOR,2013,23.622,1.631,531.999,
KOR,2014,22.87,1.629,548.01,
KOR,2015,21.427,1.584,543.152,
KOR,2016,20.235,1.553,552.176,P
LUX,1995,12.038,0.642,267.785,
LUX,1996,11.524,0.616,268.172,
LUX,1997,12.647,0.664,299.201,
LUX,1998,12.309,0.668,311.45,
LUX,1999,11.965,0.661,350.872,
LUX,2000,11.036,0.651,375.816,B
LUX,2001,10.958,0.702,409.75,
LUX,2002,10.879,0.733,448.58,
LUX,2003,10.965,0.764,478.191,
LUX,2004,10.412,0.765,510.874,
LUX,2005,10.208,0.733,523.189,
LUX,2006,10.198,0.684,560.575,
LUX,2007,10.673,0.665,588.312,
LUX,2008,10.226,0.669,611.498,
LUX,2009,9.86,0.724,630.377,
LUX,2010,9.668,0.68,617.448,
LUX,2011,8.877,0.543,529.962,B
LUX,2012,8.56,0.563,548.101,
LUX,2013,8.424,0.552,563.787,
LUX,2014,8.192,0.513,561.164,P
LUX,2015,8.601,0.52,586.428,P
MEX,1999,18.935,0.931,85.022,
MEX,2000,19.936,0.968,96.569,
MEX,2001,19.889,1.045,105.263,
MEX,2002,21.64,1.17,120.726,
MEX,2003,35.894,2.134,230.651,B
MEX,2004,35.048,2.12,242.481,
MEX,2005,35.603,2.108,260.194,
MEX,2006,34.725,1.984,267.984,
MEX,2007,33.928,1.974,279.012,
MEX,2008,33.143,1.904,280.672,
MEX,2009,32.454,2.004,288.566,
MEX,2010,31.497,1.896,287.049,
MEX,2011,28.201,1.623,265.79,
MEX,2012,28.765,1.704,289.344,
MEX,2013,27.35,1.645,283.955,
MEX,2014,27.011,1.537,277.229,
MEX,2015,27.201,1.595,286.825,
NLD,1972,11.687,0.661,33.085,
NLD,1973,11.175,0.637,35.249,
NLD,1974,10.327,0.609,37.995,
NLD,1975,9.894,0.617,41.766,
NLD,1976,9.525,0.588,43.654,
NLD,1977,9.183,0.575,45.94,
NLD,1978,8.954,0.571,49.667,
NLD,1979,8.645,0.566,53.934,
NLD,1980,8.412,0.555,59.091,
NLD,1981,8.378,0.56,64.284,
NLD,1982,8.651,0.598,71.663,
NLD,1983,8.547,0.591,74.834,
NLD,1984,9.244,0.614,82.585,
NLD,1985,9.595,0.636,90.174,
NLD,1986,9.969,0.67,98.99,
NLD,1987,10.399,0.71,108.992,
NLD,1988,10.472,0.707,115.517,
NLD,1989,9.973,0.69,121.613,
NLD,1990,10.168,0.72,136.103,
NLD,1991,10.144,0.737,146.213,
NLD,1992,10.996,0.822,168.349,
NLD,1993,11.522,0.872,184.053,
NLD,1994,11.406,0.85,187.466,
NLD,1995,11.65,0.858,198.145,
NLD,1996,11.627,0.848,205.342,
NLD,1997,11.499,0.817,210.01,
NLD,1998,11.76,0.844,230.684,B
NLD,1999,12.003,0.862,249.383,
NLD,2000,12.285,0.867,273.687,
NLD,2001,12.232,0.91,299.575,
NLD,2002,12.018,0.956,324.925,
NLD,2005,11.139,1.033,384.808,B
NLD,2006,10.857,0.997,404.948,
NLD,2007,11.004,1.016,441.76,
NLD,2008,10.33,0.982,450.402,
NLD,2009,9.983,1.022,450.574,
NLD,2010,9.817,1.021,455.318,
NLD,2011,9.53,1.003,461.879,
NLD,2012,8.277,0.903,421.533,
NLD,2013,7.757,0.845,411.405,
NLD,2014,7.638,0.829,406.47,
NLD,2015,7.865,0.841,416.594,
NLD,2016,8.024,0.843,432.136,P
NZL,1971,11.429,0.583,24.598,
NZL,1976,10.638,0.645,41.718,
NZL,1980,11.865,0.681,57.334,
NZL,1981,10.843,0.614,58.022,
NZL,1982,11.429,0.663,68.157,
NZL,1983,11.962,0.676,74.818,
NZL,1984,12.433,0.668,80.7,
NZL,1985,13.308,0.657,81.54,
NZL,1986,14.491,0.73,95.976,
NZL,1987,14.699,0.819,109.193,
NZL,1988,14.213,0.871,119.077,
NZL,1989,14.344,0.9,128.515,
NZL,1990,13.751,0.917,133.933,
NZL,1991,14.071,0.999,145.548,
NZL,1992,14.218,1.028,153.303,
NZL,1993,14.854,1.029,164.199,
NZL,1994,15.806,1.096,187.377,
NZL,1995,14.775,1.027,183.84,
NZL,1996,14.541,1.002,185.022,
NZL,1997,14.355,1.019,194.962,
NZL,2004,10.767,0.851,213.402,
NZL,2005,10.697,0.885,227.251,
NZL,2006,11.308,0.976,271.073,
NZL,2007,10.394,0.865,254.188,
NOR,1970,8.564,0.342,11.514,
NOR,1971,7.933,0.338,12.556,
NOR,1972,7.166,0.332,13.453,
NOR,1973,7.057,0.338,14.973,
NOR,1974,7.236,0.346,17.281,
NOR,1975,7.103,0.369,20.986,
NOR,1976,6.876,0.366,23.14,
NOR,1977,6.355,0.353,24.545,
NOR,1978,5.545,0.338,26.049,
NOR,1979,5.787,0.322,27.975,
NOR,1980,11.023,0.596,58.829,
NOR,1981,10.847,0.59,64.446,
NOR,1982,10.88,0.614,71.076,
NOR,1983,10.673,0.621,77.53,
NOR,1984,10.941,0.599,81.903,
NOR,1985,10.661,0.584,86.65,
NOR,1986,10.51,0.622,97.607,
NOR,1987,10.322,0.635,103.549,
NOR,1988,7.712,0.485,81.21,
NOR,1989,8.141,0.498,87.135,
NOR,1990,7.659,0.542,99.867,
NOR,1991,7.799,0.573,112.003,
NOR,1992,7.903,0.593,121.995,
NOR,1993,10.101,0.745,160.581,B
NOR,1994,9.282,0.677,155.562,
NOR,1995,9.514,0.692,168.181,
NOR,1996,9.653,0.694,185.931,
NOR,1997,9.633,0.746,213.214,B
NOR,1998,9.592,0.808,227.62,
NOR,1999,9.601,0.81,247.47,
NOR,2000,10.212,0.787,290.719,
NOR,2001,9.993,0.801,303.553,B
NOR,2002,10.057,0.906,343.788,
NOR,2003,9.877,0.911,350.856,
NOR,2004,10.062,0.888,377.594,
NOR,2005,9.662,0.805,384.641,
NOR,2006,9.232,0.731,395.454,
NOR,2007,8.579,0.691,385.796,
NOR,2008,7.95,0.633,390.574,
NOR,2009,7.606,0.69,382.607,
NOR,2010,7.653,0.682,395.456,
NOR,2011,7.998,0.703,436.365,
NOR,2012,7.733,0.679,443.629,
NOR,2013,7.589,0.678,453.76,
NOR,2014,7.49,0.7,459.597,
NOR,2015,7.655,0.764,473.844,
NOR,2016,7.539,0.789,501.15,P
POL,2002,29.509,1.794,211.341,
POL,2003,31.574,1.883,230.732,
POL,2004,31,1.819,242.886,
POL,2005,29.762,1.728,240.171,
POL,2006,28.819,1.672,253.274,
POL,2007,26.54,1.559,261.569,
POL,2008,24.605,1.568,287.143,
POL,2009,24.574,1.619,311.849,
POL,2010,24.333,1.562,329.4,
POL,2011,24.148,1.505,343.987,
POL,2012,22.255,1.38,328.913,
POL,2013,21.704,1.384,342.047,
POL,2014,21.468,1.341,344.854,
POL,2015,20.966,1.33,357.184,
PRT,1970,14.226,0.322,6.784,
PRT,1977,20.706,0.846,35.339,
PRT,1978,24.23,1.021,46.422,
PRT,1979,25.041,1.025,52.753,
PRT,1980,20.977,1.004,58.286,
PRT,1981,19.472,0.978,62.52,
PRT,1982,18.984,0.965,66.506,
PRT,1983,20.083,0.969,68.948,
PRT,1984,20.577,1.018,73.363,
PRT,1985,25.954,1.393,106.172,
PRT,1986,23.01,1.365,110.418,
PRT,1987,25.339,1.462,129.032,
PRT,1988,23.255,1.397,137.375,
PRT,1989,24.267,1.344,146.308,
PRT,1990,25.305,1.396,164.162,
PRT,1991,24.786,1.497,190.3,
PRT,1992,25.336,1.567,206.193,
PRT,1993,26.203,1.691,222.786,
PRT,1994,26.03,1.673,226.69,
PRT,1995,24.275,1.748,251.235,B
PRT,1996,24.626,1.835,273.478,
PRT,1997,24.72,1.832,289.154,
PRT,1998,24.15,1.783,297.23,
PRT,2000,21.881,1.832,345.833,B
PRT,2001,22.486,1.89,370.107,
PRT,2002,22.542,1.929,392.927,
PRT,2003,22.284,1.984,413.377,
PRT,2004,22.336,2.076,446.21,
PRT,2005,22.09,2.084,473.861,
PRT,2006,22.342,2.041,503.565,
PRT,2007,22.136,2.007,515.673,
PRT,2008,21.184,1.981,527.624,
PRT,2009,20.154,1.991,527.548,
PRT,2010,19.269,1.892,517.697,
PRT,2011,18.373,1.751,468.954,
PRT,2012,16.638,1.555,411.465,
PRT,2013,15.613,1.419,395.927,
PRT,2014,15.398,1.389,400.196,
PRT,2015,15.5,1.391,412.877,
SVK,1999,34.81,1.928,206.344,
SVK,2000,34.69,1.843,209.134,
SVK,2001,34.657,1.851,229.487,
SVK,2002,37.564,2.072,275.505,
SVK,2003,40.239,2.196,310.549,
SVK,2004,34.185,2.215,336.67,
SVK,2005,33.282,2.196,364.882,B
SVK,2006,31.128,2.136,403.152,
SVK,2007,29.372,2.112,446.793,
SVK,2008,30.159,2.101,497.76,
SVK,2009,29.429,2.342,540.515,
SVK,2010,29.198,2.278,569.68,
SVK,2011,28.72,2.131,550.42,
SVK,2012,26.544,2.026,539.956,
SVK,2013,26.535,1.998,557.263,
SVK,2014,27.029,1.871,542.885,B
SVK,2015,26.866,1.85,553.268,
ESP,1980,21.807,1.083,76.161,
ESP,1981,21.468,1.096,83.527,
ESP,1982,22.189,1.153,93.937,
ESP,1983,20.64,1.104,94.666,
ESP,1984,19.24,0.993,89.373,
ESP,1985,21.034,1.061,100.491,
ESP,1986,19.646,0.983,97.807,
ESP,1987,19.317,0.98,105.265,
ESP,1988,18.402,1.039,121.057,
ESP,1989,18.798,1.084,137.413,
ESP,1990,18.556,1.132,154.269,
ESP,1995,19.775,1.394,225.894,
ESP,1996,20.275,1.433,242.473,
ESP,1997,21.321,1.482,264.692,
ESP,1998,21.66,1.498,284.806,
ESP,1999,22.123,1.532,304.884,B
ESP,2000,21.958,1.497,322.041,
ESP,2001,21.949,1.489,341.886,
ESP,2002,22.65,1.541,375.405,
ESP,2003,21.879,1.648,412.778,B
ESP,2004,21.26,1.62,424.38,
ESP,2005,20.653,1.585,439.206,
ESP,2006,19.635,1.523,469.511,
ESP,2007,19.01,1.49,485.437,
ESP,2008,18.494,1.533,512.994,
ESP,2009,18.252,1.641,531.957,
ESP,2010,18.192,1.641,524.963,
ESP,2011,17.78,1.617,518.368,
ESP,2012,17.652,1.602,512.297,
ESP,2013,18.679,1.685,549.259,
ESP,2014,17.909,1.627,547.538,
ESP,2015,17.995,1.649,572.253,
SWE,1970,7.666,0.422,20.418,
SWE,1971,7.768,0.462,23.532,
SWE,1972,8.49,0.513,27.837,
SWE,1973,9.326,0.561,33.314,
SWE,1974,8.995,0.563,37.473,
SWE,1975,8.56,0.56,41.61,
SWE,1976,8.118,0.555,43.743,
SWE,1977,7.701,0.584,48.003,
SWE,1978,7.507,0.573,51.13,
SWE,1979,7.381,0.556,55.579,
SWE,1980,6.974,0.546,60.498,
SWE,1981,7.019,0.557,67.682,
SWE,1982,7.298,0.586,76.451,
SWE,1983,7.393,0.587,81.086,
SWE,1984,7.157,0.554,82.604,
SWE,1985,7.671,0.564,88.457,
SWE,1986,7.933,0.565,92.603,
SWE,1987,8.143,0.586,101.523,
SWE,1988,7.585,0.54,98.76,
SWE,1989,8.6,0.617,119.607,
SWE,1990,8.628,0.626,125.815,
SWE,1991,9.154,0.663,135.181,
SWE,1992,10.108,0.761,155.916,
SWE,1993,11.203,0.871,177.84,B
SWE,1994,12.355,0.911,196.493,
SWE,1995,12.929,0.943,214.705,
SWE,1996,14.254,1.068,252.227,
SWE,1997,13.028,0.953,233.056,
SWE,1998,14.286,1.058,269.433,
SWE,1999,14.635,1.085,294.6,
SWE,2000,14.511,1.076,314.697,
SWE,2001,14.61,1.174,348.639,B
SWE,2002,14.706,1.23,376.14,
SWE,2003,14.215,1.203,378.634,
SWE,2004,14.128,1.167,391.6,
SWE,2005,13.922,1.152,391.434,
SWE,2006,13.952,1.139,426.3,
SWE,2007,13.704,1.106,448.828,
SWE,2008,13.65,1.135,474.925,
SWE,2009,13.475,1.205,478.419,
SWE,2010,13.301,1.129,470.326,
SWE,2011,10.245,1.094,478.705,
SWE,2012,10.149,1.11,496.505,
SWE,2013,9.846,1.093,499.194,
SWE,2014,9.816,1.094,507.491,
SWE,2015,9.851,1.085,518.78,
CHE,1985,11.592,0.808,171.227,
CHE,1986,12.105,0.865,189.428,
CHE,1987,10.344,0.76,172.362,
CHE,1988,10.682,0.79,190.12,
CHE,1989,10.326,0.766,198.234,
CHE,1990,10.549,0.777,213.748,
CHE,1991,10.106,0.805,223.999,
CHE,1992,9.692,0.808,227.292,
CHE,1993,10.022,0.843,240.318,
CHE,1994,10.055,0.853,249.578,
CHE,1995,10.097,0.893,266.307,B
CHE,1996,10.162,0.935,285.052,
CHE,1997,10.453,0.96,305.359,
CHE,1998,10.352,0.964,316.86,
CHE,1999,10.623,1.003,339.043,
CHE,2000,10.836,1.012,361.001,
CHE,2001,10.741,1.041,383.731,
CHE,2002,10.395,1.05,395.506,
CHE,2003,10.616,1.103,414.972,
CHE,2004,10.549,1.1,430.299,
CHE,2005,10.622,1.089,440.715,
CHE,2006,10.399,1.02,458.412,
CHE,2007,10.305,0.993,491.141,
CHE,2008,10.137,0.991,518.695,
CHE,2009,10.134,1.053,543.521,
CHE,2010,14.503,1.558,824.671,B
CHE,2011,14.439,1.562,873.221,
CHE,2012,14.307,1.588,914.396,
CHE,2013,14.083,1.6,956.715,
CHE,2014,13.895,1.61,985.969,
CHE,2015,14.014,1.69,1056.053,
TUR,1981,10.714,0.276,12.664,
TUR,1982,12.903,0.277,13.611,
TUR,1983,11.905,0.261,13.762,
TUR,1984,10.938,0.231,13.098,
TUR,1985,13.889,0.207,12.302,
TUR,1986,12.403,0.228,14.455,
TUR,1987,13.333,0.253,17.667,
TUR,1990,22.021,0.54,43.847,
TUR,1994,31.628,0.83,75.335,
TUR,1999,27.339,1.221,100.371,B
TUR,2000,27.806,1.285,118.272,
GBR,1970,15.819,0.628,22.406,
GBR,1971,15.992,0.642,24.816,
GBR,1972,15.6,0.638,26.713,
GBR,1973,15.005,0.603,28.318,
GBR,1974,14.959,0.695,34.671,
GBR,1975,12.706,0.627,33.655,
GBR,1976,13.111,0.649,37.833,
GBR,1977,13.654,0.662,41.998,
GBR,1978,13.849,0.665,47.027,
GBR,1979,13.627,0.646,51.289,
GBR,1980,13.528,0.685,58.008,
GBR,1981,13.383,0.707,64.956,
GBR,1982,14.488,0.742,73.881,
GBR,1983,14.289,0.76,81.975,
GBR,1984,15.156,0.794,90.486,
GBR,1985,15.008,0.771,94.335,
GBR,1986,15.07,0.772,99.163,
GBR,1987,14.468,0.749,103.709,
GBR,1988,14.664,0.746,112.847,
GBR,1989,14.777,0.744,119.66,
GBR,1990,14.485,0.737,123.408,
GBR,1991,14.7,0.806,137.486,
GBR,1992,15.092,0.896,156.32,
GBR,1993,15.52,0.932,170.23,
GBR,1994,15.948,0.969,187.466,
GBR,1995,16.126,0.913,184.328,
GBR,1996,16.546,0.935,201.152,
GBR,1997,16.925,0.935,212.206,B
GBR,2013,12.185,1.201,468.513,B
GBR,2014,12.049,1.181,480.649,
GBR,2015,12.057,1.191,497.394,
USA,2000,11.365,1.421,518.109,
USA,2001,11.729,1.545,575.975,
USA,2002,12.075,1.686,643.351,
USA,2003,12.327,1.782,707.226,
USA,2004,12.505,1.818,762.271,
USA,2005,12.471,1.814,803.701,
USA,2006,12.725,1.866,866.302,
USA,2007,12.641,1.884,905.301,
USA,2008,12.399,1.896,917.815,
USA,2009,12.331,2.015,946.894,
USA,2010,11.938,1.957,946.859,
USA,2011,11.855,1.939,965.58,
USA,2012,11.459,1.874,964.237,
USA,2013,11.384,1.858,980.864,
USA,2014,11.968,1.981,1081.402,
USA,2015,12.227,2.068,1162.399,
EST,1999,19.973,1.139,95.332,
EST,2000,22.79,1.177,110.803,
EST,2001,25.52,1.222,126.176,
EST,2002,27.158,1.285,148.975,
EST,2003,24.654,1.204,157.352,
EST,2004,25.539,1.301,187.682,B
EST,2005,24.026,1.191,196.655,
EST,2006,23.76,1.169,225.173,
EST,2007,21.745,1.093,240.063,
EST,2008,18.788,1.081,244.933,
EST,2009,19.983,1.307,268.334,
EST,2010,20.458,1.296,280.186,
EST,2011,19.87,1.157,283.959,
EST,2012,20.15,1.174,305.562,
EST,2013,19.327,1.164,319.351,
EST,2014,18.703,1.162,331.543,
EST,2015,18.22,1.187,343.486,
SVN,2002,22.091,1.766,358.67,
SVN,2003,21.213,1.714,362.285,
SVN,2004,21.234,1.683,383.638,
SVN,2005,21.305,1.697,406.336,
SVN,2006,21.146,1.65,425.293,
SVN,2007,20.077,1.505,415.215,
SVN,2008,19.07,1.497,443.436,
SVN,2009,19.75,1.691,465.075,
SVN,2010,19.847,1.699,472.268,
SVN,2011,19.633,1.677,482.969,
SVN,2012,20.247,1.767,509.632,
SVN,2013,20.358,1.783,526.46,
SVN,2014,18.606,1.589,492.577,
SVN,2015,18.33,1.566,500.567,
ISR,2006,13.293,0.923,236.833,B
ISR,2007,13.57,0.938,257.901,
ISR,2008,13.389,0.937,256.823,
ISR,2009,13.974,0.991,272.317,
ISR,2010,13.577,0.957,276.113,
ISR,2011,13.388,0.938,286.345,
ISR,2012,13.213,0.941,298.796,
ISR,2013,12.924,0.915,313.203,
LVA,2004,23.68,1.475,180.294,
LVA,2005,22.548,1.321,182.984,
LVA,2006,23.176,1.33,209.574,
LVA,2007,26.523,1.53,277.258,
LVA,2008,21.484,1.209,234.848,
LVA,2009,24.354,1.499,253.112,
LVA,2010,25.794,1.586,279.009,
LVA,2011,26.092,1.454,287.478,
LVA,2012,25.519,1.383,293.962,
LVA,2013,26.284,1.419,321.85,B
LVA,2014,26.845,1.473,351.889,
LVA,2015,26.761,1.542,383.852,
LTU,2004,33.914,1.867,243.511,
LTU,2005,34.341,1.937,281.439,
LTU,2006,30.993,1.809,298.436,
LTU,2007,28.47,1.639,312.933,
LTU,2008,26.126,1.643,340.758,
LTU,2009,26.661,1.961,356.225,
LTU,2010,26.716,1.821,366.563,
LTU,2011,26.038,1.692,386.589,
LTU,2012,28.942,1.82,448.728,
LTU,2013,28.173,1.728,461.178,
LTU,2014,27.836,1.724,485.245,
LTU,2015,26.784,1.745,504.422,
RUS,2015,22.939,1.286,309.9,
