LOCATION,TIME,PC_HEALTHXP,PC_GDP
SWE,1972,8.49,0.506
ISL,1972,17.838,0.891
CAN,1972,10.962,0.706
DEU,1975,14.332,1.149
FRA,1975,20.741,1.277
BEL,1975,21.886,1.214
AUS,1975,11.849,0.682
ISL,1973,16.597,0.759
CAN,1973,10.942,0.671
DEU,1974,14.881,1.094
BEL,1974,26.779,1.19
GBR,1971,15.992,0.642
FIN,1971,14.426,0.763
SWE,1971,7.768,0.455
NZL,1971,11.429,0.572
KOR,1970,20.498,0.539
GBR,1970,15.819,0.628
FRA,1970,24.413,1.27
FIN,1970,13.822,0.69
GBR,1979,13.627,0.646
FIN,1979,11.983,0.718
SWE,1979,7.381,0.548
LUX,1979,15.969,0.751
NOR,1977,6.355,0.353
NLD,1977,9.183,0.568
PRT,1977,20.706,0.846
KOR,1977,20.377,0.451
PRT,1978,24.23,1.021
KOR,1978,20.877,0.501
GBR,1978,13.849,0.665
FIN,1978,12.685,0.778
NZL,1976,10.638,0.644
AUS,1976,10.92,0.63
NOR,1976,6.876,0.366
NLD,1976,9.525,0.581
ISL,1981,15.576,0.939
CAN,1981,9.357,0.633
SWE,1980,6.974,0.539
LUX,1980,15.579,0.749
CAN,1980,8.934,0.584
ESP,1984,19.24,0.99
AUS,1984,9.465,0.569
NOR,1984,10.941,0.599
NLD,1984,9.244,0.606
DNK,1984,6.631,0.528
DEU,1982,13.99,1.151
BEL,1982,15.4,1.051
PRT,1986,23.01,1.365
KOR,1986,21.47,0.676
JPN,1986,18.892,1.188
GBR,1986,15.07,0.772
NZL,1986,14.491,0.73
FIN,1986,10.079,0.681
DEU,1983,14.21,1.168
BEL,1983,15.594,1.09
ESP,1983,20.64,1.101
AUS,1983,9.589,0.58
ISL,1989,15.347,1.196
CAN,1989,11.691,0.929
GBR,1987,14.468,0.749
NZL,1987,14.699,0.819
FIN,1987,10.069,0.694
USA,1987,8.695,0.857
TUR,1987,13.333,0.253
SWE,1987,8.143,0.578
LUX,1987,16.152,0.819
IRL,1987,11.546,0.745
USA,1988,8.634,0.885
SWE,1988,7.585,0.532
LUX,1988,15.491,0.813
IRL,1988,12.019,0.738
ISL,1988,14.692,1.171
CAN,1988,11.383,0.881
NOR,1985,10.661,0.584
NLD,1985,9.595,0.628
DNK,1985,6.864,0.546
PRT,1985,25.954,1.393
KOR,1985,21.452,0.704
JPN,1985,17.973,1.142
TUR,1990,22.021,0.539
GRC,1990,14.942,0.907
DEU,1990,14.709,1.181
BEL,1990,15.52,1.109
USA,1992,8.306,1.013
AUS,1992,11.407,0.779
NOR,1992,7.903,0.593
NLD,1992,10.996,0.811
ITA,1992,21.474,1.524
DNK,1992,8.123,0.646
GRC,1991,17.082,1.012
BEL,1991,15.597,1.163
AUT,1991,10.001,0.778
USA,1991,8.668,1.033
AUS,1991,10.937,0.74
NLD,1993,11.522,0.861
ITA,1993,20.351,1.438
DNK,1993,8.692,0.72
PRT,1993,26.203,1.691
KOR,1993,21.279,0.74
JPN,1993,22.255,1.383
PRT,1994,26.03,1.673
KOR,1994,22.389,0.736
JPN,1994,21.057,1.361
GBR,1994,15.948,0.969
NZL,1994,15.806,1.099
FRA,1994,17.898,1.582
FIN,1994,13.733,1
CZE,1994,28.254,1.548
GBR,1995,16.126,0.896
NZL,1995,14.775,1.027
FIN,1995,14.321,1.053
CZE,1995,28.28,1.612
SWE,1995,12.929,0.931
IRL,1995,12.044,0.735
LUX,1998,12.309,0.67
GRC,1998,14.475,1.097
AUT,1998,11.843,1.084
SWE,1996,14.254,1.055
IRL,1996,12.882,0.764
ISL,1996,14.277,1.13
CAN,1996,14.578,1.215
GRC,1999,15.079,1.171
AUT,1999,12.551,1.168
USA,1999,10.888,1.344
MEX,1999,18.935,0.832
AUS,1999,14.679,1.074
ISL,1997,15.489,1.203
CAN,1997,15.255,1.269
LUX,1997,12.647,0.67
HUN,1997,27.639,1.742
USA,2000,11.497,1.436
ESP,2000,21.958,1.493
MEX,2000,19.936,0.887
AUS,2000,15.702,1.192
SVK,2000,34.69,1.839
NOR,2000,10.212,0.787
NLD,2000,12.025,0.927
ITA,2000,21.158,1.601
DNK,2000,9.068,0.735
PRT,2003,22.043,2.011
JPN,2003,19.527,1.462
FIN,2003,15.549,1.234
EST,2003,24.312,1.249
SWE,2003,14.457,1.202
IRL,2003,15.088,1.057
SWE,2004,14.358,1.167
IRL,2004,15.655,1.13
BEL,2004,17.109,1.596
ISL,2004,15.617,1.457
CAN,2004,17.992,1.631
SVN,2002,22.091,1.772
KOR,2002,27.74,1.114
DEU,2002,14.909,1.518
PRT,2002,22.255,1.955
JPN,2002,18.64,1.37
FRA,2002,17.188,1.723
FIN,2002,15.654,1.194
CZE,2002,25.069,1.549
LUX,2006,10.198,0.677
POL,2006,28.819,1.672
GRC,2006,26.709,2.206
AUT,2006,13.271,1.265
SVK,2001,34.657,1.848
NLD,2001,11.79,0.95
ITA,2001,21.92,1.696
HUN,2001,29.674,2.026
DNK,2001,8.983,0.759
KOR,2001,26.517,1.139
DEU,2001,14.683,1.457
ISL,2005,14.719,1.317
CAN,2005,18.058,1.632
LUX,2005,10.208,0.727
NLD,2021,6.767,0.764
ITA,2021,17.111,1.606
ISL,2021,11.847,1.153
GRC,2021,27.047,2.481
CAN,2021,13.785,1.7
CHL,2021,12.289,1.148
LUX,2021,10.903,0.618
PRT,2007,21.985,2.034
POL,2007,26.54,1.559
GRC,2007,26.848,2.255
AUT,2007,13.486,1.286
CYP,2007,21.054,1.121
USA,2007,13.017,1.942
ESP,2007,18.094,1.433
MEX,2007,33.928,1.956
BEL,2007,16.616,1.518
AUS,2007,15.201,1.224
SVK,2009,29.429,2.339
NOR,2009,7.606,0.687
ITA,2009,18.964,1.698
HUN,2009,32.863,2.373
DNK,2009,7.613,0.813
LVA,2009,24.354,1.485
SVN,2009,19.75,1.687
KOR,2009,25.936,1.468
DEU,2009,15.215,1.71
SVN,2010,19.778,1.694
CHE,2010,10.52,1.045
KOR,2010,25.155,1.464
DEU,2010,14.995,1.664
ROU,2010,24.73,1.395
JPN,2010,20.473,1.855
FRA,2010,15.368,1.725
FIN,2010,13.035,1.192
LTU,2010,26.716,1.821
ISR,2012,13.25,0.924
EST,2012,19.285,1.175
SWE,2012,10.358,1.112
IRL,2012,14.169,1.502
HRV,2012,30.083,2.255
CRI,2012,14.365,1.118
NLD,2012,8.173,0.861
ISL,2012,14.994,1.227
GRC,2012,29.002,2.588
CAN,2012,17.462,1.835
USA,2008,12.895,1.961
ESP,2008,17.483,1.465
AUS,2008,15.412,1.271
BGR,2008,35.314,2.219
SVK,2008,30.159,2.098
NOR,2008,7.95,0.629
ITA,2008,19.185,1.637
HUN,2008,31.912,2.262
DNK,2008,8.328,0.792
LVA,2008,21.484,1.2
EST,2020,15.45,1.171
POL,2020,19.735,1.282
IRL,2020,11.376,0.809
HRV,2020,20.866,1.613
CRI,2020,8.225,0.644
NLD,2020,6.887,0.772
ITA,2020,17.655,1.699
ISL,2020,11.426,1.099
GRC,2020,30.198,2.87
JPN,2011,18.911,1.983
FRA,2011,14.966,1.674
FIN,2011,12.463,1.15
CZE,2011,19.563,1.479
LTU,2011,26.038,1.689
ISR,2011,13.436,0.919
EST,2011,19.024,1.156
SWE,2011,10.475,1.091
SVN,2018,17.958,1.486
KOR,2018,20.16,1.51
DEU,2018,14.179,1.628
ROU,2018,24.678,1.362
GBR,2018,11.253,1.095
JPN,2018,17.796,1.911
FRA,2018,13.704,1.536
FIN,2018,12.396,1.121
CZE,2018,16.318,1.219
LTU,2018,22.054,1.44
GBR,2019,10.976,1.093
JPN,2019,20.7,2.271
FRA,2019,13.496,1.497
FIN,2019,12.361,1.134
CZE,2019,15.785,1.2
LTU,2019,22.458,1.57
BGR,2019,34.357,2.436
ISR,2019,13.316,0.955
EST,2019,16.6,1.132
SWE,2019,9.604,1.04
IRL,2019,11.5,0.772
NLD,2013,7.668,0.812
ISL,2013,13.901,1.136
GRC,2013,27.424,2.314
CAN,2013,17.036,1.774
LUX,2013,12.198,0.639
CHE,2017,10.545,1.165
SVK,2017,26.39,1.783
NOR,2017,7.636,0.781
HUN,2017,27.751,1.871
DNK,2017,6.508,0.657
LVA,2017,27.404,1.635
COL,2017,15.581,1.196
MLT,2017,17.027,1.487
SVN,2017,18.395,1.506
KOR,2017,20.608,1.452
DEU,2017,14.224,1.612
LUX,2014,11.697,0.612
PRT,2014,15.89,1.485
AUT,2014,12.144,1.259
USA,2016,12.263,2.06
ESP,2016,15.875,1.42
BEL,2016,12.043,1.3
AUS,2016,12.915,1.303
BRA,2016,18.259,1.674
CHE,2016,10.333,1.136
SVK,2016,26.594,1.854
NOR,2016,7.566,0.797
HUN,2016,29.474,2.06
DNK,2016,6.576,0.673
LVA,2016,28.286,1.735
PRT,2015,15.883,1.48
AUT,2015,12.292,1.274
USA,2015,12.707,2.095
ESP,2015,15.298,1.395
MEX,2015,22.633,1.295
BEL,2015,12.27,1.325
AUS,2015,12.442,1.267
NOR,2001,9.993,0.8
NOR,1993,10.101,0.745
DEU,1992,15.362,1.382
FRA,1995,15.393,1.521
CYP,2015,18.405,1.25
ESP,1999,22.123,1.528
IRL,2011,14.047,1.49
ISL,1980,16.628,0.981
AUT,1990,10.131,0.782
POL,2019,19.699,1.273
FRA,2003,17.559,1.77
CZE,2003,25.196,1.644
BEL,2003,17.397,1.594
CZE,2010,19.524,1.481
MEX,2008,33.143,1.889
BEL,2008,14.855,1.425
EST,2004,24.584,1.312
LUX,2022,10.975,0.599
ISR,2020,15.707,1.211
MEX,2016,22.725,1.262
CAN,2020,14.236,1.856
BEL,1970,28.113,1.084
DEU,1970,17.002,0.971
PRT,1970,14.226,0.322
SWE,1970,7.666,0.416
ISL,1970,17.13,0.798
CAN,1970,11.962,0.749
NLD,1972,11.687,0.653
NOR,1972,7.166,0.332
DEU,1972,15.851,1.032
BEL,1972,27.629,1.132
AUS,1971,15.992,0.726
ISL,1971,17.31,0.882
CAN,1971,11.529,0.751
GBR,1974,14.959,0.695
FIN,1974,13.361,0.691
AUS,1974,14.771,0.754
NOR,1974,7.236,0.346
NLD,1974,10.327,0.601
SWE,1975,8.56,0.552
NOR,1975,7.103,0.369
NLD,1975,9.894,0.609
KOR,1975,20.461,0.475
AUS,1979,8.981,0.523
ISL,1979,13.522,0.862
CAN,1979,9.081,0.577
IRL,1979,13.191,0.897
LUX,1976,17.587,0.71
ISL,1976,14.845,0.786
CAN,1976,8.957,0.582
KOR,1976,20.913,0.489
GBR,1976,13.111,0.649
FIN,1976,12.746,0.764
KOR,1973,20.079,0.357
DEU,1973,15.289,1.044
BEL,1973,27.547,1.206
AUS,1973,15.117,0.681
BEL,1978,17.789,1.141
DEU,1978,13.955,1.123
LUX,1978,16.285,0.754
SWE,1978,7.507,0.565
ISL,1978,14.505,0.818
CAN,1978,8.882,0.573
PRT,1981,19.472,0.978
KOR,1981,21.515,0.768
DEU,1981,13.98,1.174
BEL,1981,16.044,1.058
ESP,1981,21.468,1.093
AUS,1981,9.388,0.547
IRL,1977,14.717,0.904
GBR,1977,13.654,0.662
FIN,1977,12.686,0.786
SWE,1977,7.701,0.576
TUR,1983,11.905,0.261
SWE,1983,7.393,0.579
LUX,1983,14.993,0.707
IRL,1983,10.115,0.706
NOR,1983,10.673,0.621
NLD,1983,8.547,0.584
DNK,1983,6.407,0.539
PRT,1983,20.083,0.969
KOR,1983,21.544,0.736
GBR,1982,14.488,0.742
NZL,1982,11.429,0.658
FIN,1982,10.391,0.637
ESP,1982,22.189,1.15
AUS,1982,9.248,0.564
NOR,1982,10.88,0.614
NLD,1982,8.651,0.591
DNK,1982,6.189,0.534
NLD,1980,8.412,0.548
NOR,1980,11.023,0.596
DNK,1980,6.301,0.53
IRL,1980,11.707,0.879
JPN,1980,21.181,1.295
DEU,1980,13.895,1.125
BEL,1980,17.374,1.074
ISL,1984,17.058,1.114
CAN,1984,9.5,0.717
KOR,1984,21.316,0.692
PRT,1984,20.577,1.019
JPN,1984,19.458,1.214
GBR,1984,15.156,0.794
NZL,1984,12.433,0.66
FIN,1984,10.57,0.662
GBR,1985,15.008,0.771
NZL,1985,13.308,0.65
FIN,1985,10.174,0.677
TUR,1985,13.889,0.207
SWE,1985,7.671,0.556
LUX,1985,16.106,0.755
IRL,1985,10.539,0.721
ESP,1987,19.317,0.978
AUS,1987,9.543,0.582
ISL,1987,15.35,1.135
CAN,1987,11.058,0.856
BEL,1986,15.708,1.108
DEU,1986,14.357,1.203
TUR,1986,12.403,0.227
LUX,1986,16.361,0.762
IRL,1986,11.044,0.745
SWE,1986,7.933,0.557
ISL,1986,16.508,1.191
CAN,1986,10.756,0.839
NLD,1988,10.472,0.698
NOR,1988,7.712,0.485
ITA,1988,23.07,1.534
DNK,1988,7.33,0.6
GRC,1988,15.393,0.844
DEU,1988,14.634,1.267
BEL,1988,16.479,1.18
SWE,1991,9.154,0.654
LUX,1991,15.004,0.764
IRL,1991,11.995,0.728
NOR,1991,7.799,0.573
NLD,1991,10.144,0.727
ITA,1991,20.922,1.512
DNK,1991,8.145,0.647
PRT,1991,24.786,1.497
KOR,1991,21.219,0.731
JPN,1991,22.868,1.297
ISL,1992,13.313,1.042
CZE,1992,24.69,0.98
CAN,1992,12.75,1.186
KOR,1992,20.58,0.733
PRT,1992,25.336,1.568
JPN,1992,22.009,1.302
GBR,1992,15.092,0.896
NZL,1992,14.218,1.028
FRA,1992,17.619,1.488
FIN,1992,11.166,0.951
GBR,1990,14.485,0.737
NZL,1990,13.751,0.916
FRA,1990,17.282,1.382
FIN,1990,9.864,0.715
USA,1990,8.771,0.986
AUS,1990,10.474,0.677
NOR,1990,7.659,0.542
NLD,1990,10.168,0.711
ITA,1990,21.43,1.498
DNK,1990,7.621,0.613
PRT,1989,24.267,1.344
KOR,1989,21.51,0.789
JPN,1989,22.319,1.293
DEU,1989,14.819,1.195
GRC,1989,14.147,0.851
BEL,1989,16.231,1.153
USA,1989,8.65,0.918
ESP,1989,18.798,1.081
AUS,1989,10.199,0.623
HUN,1993,30.694,2.121
GBR,1993,15.52,0.932
NZL,1993,14.854,1.03
FRA,1993,18.002,1.594
IRL,1993,11.968,0.763
ESP,1995,19.775,1.39
USA,1995,8.393,1.049
AUS,1995,12.762,0.883
DEU,1995,13.179,1.256
ISL,1995,13.794,1.084
CAN,1995,14.358,1.225
LUX,1995,12.038,0.664
HUN,1995,26.713,1.796
BEL,1994,17.459,1.32
GRC,1994,16.73,1.335
AUT,1994,9.457,0.85
IRL,1994,12.097,0.759
SWE,1994,12.355,0.9
ISL,1994,13.419,1.038
CAN,1994,13.613,1.203
NLD,1996,11.627,0.839
NOR,1996,9.653,0.694
ITA,1996,19.968,1.387
DNK,1996,9.16,0.718
LUX,1996,11.524,0.642
HUN,1996,27.273,1.812
GRC,1996,16.693,1.315
BEL,1996,17.119,1.338
AUT,1996,9.839,0.874
FIN,1998,14.646,0.999
FRA,1998,15.872,1.533
CZE,1998,25.085,1.403
ESP,1998,21.66,1.493
USA,1998,9.916,1.225
AUS,1998,14.084,1.018
NOR,1998,9.592,0.808
ITA,1998,20.643,1.496
DNK,1998,10.367,0.783
EST,1999,19.973,1.133
SWE,1999,14.635,1.072
IRL,1999,13.97,0.78
NOR,1999,9.601,0.809
SVK,1999,34.81,1.926
NLD,1999,11.952,0.935
ITA,1999,21.177,1.549
DNK,1999,9.051,0.755
KOR,1999,22.414,0.856
DEU,1999,13.989,1.372
PRT,1997,24.72,1.833
KOR,1997,23.065,0.799
JPN,1997,19.496,1.226
DEU,1997,13.436,1.306
GRC,1997,16.871,1.298
BEL,1997,17.497,1.343
AUT,1997,11.213,1.007
USA,1997,9.35,1.157
ESP,1997,21.321,1.479
AUS,1997,13.437,0.951
CAN,2022,14.469,1.614
TUR,2000,27.806,1.279
CAN,2000,16.601,1.369
KOR,2000,24.478,0.944
DEU,2000,14.072,1.392
JPN,2000,18.406,1.295
FRA,2000,16.899,1.62
FIN,2000,15.036,1.066
BGR,2004,35.617,2.454
SVK,2004,34.185,2.212
NZL,2004,10.767,0.851
NLD,2004,11.167,1.017
NOR,2004,10.062,0.885
ITA,2004,20.996,1.714
HUN,2004,29.108,2.258
DNK,2004,8.921,0.804
LVA,2004,23.68,1.469
LUX,2004,10.412,0.758
POL,2004,31,1.819
GRC,2004,24.716,2
POL,2002,29.509,1.79
GRC,2002,19.949,1.643
AUT,2002,13.154,1.236
EST,2002,27.158,1.277
IRL,2002,14.779,0.986
SWE,2002,14.962,1.228
ISL,2002,15.404,1.449
CAN,2002,17.438,1.544
CYP,2003,22.352,1.259
ESP,2003,21.418,1.62
USA,2003,12.636,1.833
AUS,2003,15.761,1.242
CAN,2003,17.845,1.608
LUX,2003,10.965,0.763
ROU,2003,20.503,1.101
LUX,2001,10.958,0.699
PRT,2001,22.192,1.915
JPN,2001,18.859,1.365
FRA,2001,17.333,1.682
FIN,2001,15.467,1.121
CZE,2001,24.981,1.465
SWE,2001,14.856,1.174
IRL,2001,14.435,0.923
EST,2001,25.52,1.22
SVN,2005,21.305,1.704
KOR,2005,27.579,1.254
DEU,2005,15.114,1.558
POL,2005,29.762,1.728
GRC,2005,24.944,2.136
AUT,2005,13.239,1.274
CYP,2005,21.963,1.187
USA,2005,12.841,1.872
ESP,2005,19.935,1.541
MEX,2005,35.603,2.078
BEL,2005,16.957,1.564
AUS,2005,15.218,1.213
ROU,2006,27.979,1.419
PRT,2006,22.131,2.07
JPN,2006,19.789,1.521
FIN,2006,14.152,1.172
CZE,2006,23.478,1.447
CYP,2006,21.175,1.151
ESP,2006,18.819,1.473
USA,2006,13.128,1.931
MEX,2006,34.725,1.964
AUS,2006,15.276,1.219
BGR,2006,36.808,2.402
SVK,2006,31.128,2.132
NOR,2006,9.232,0.728
NZL,2006,11.308,0.977
ITA,2006,20.124,1.698
HUN,2006,31.981,2.488
DNK,2006,8.718,0.799
LVA,2006,23.176,1.322
ISR,2007,13.602,0.911
EST,2007,19.124,0.991
SWE,2007,13.889,1.111
IRL,2007,16.356,1.277
BGR,2007,35.301,2.173
NOR,2007,8.579,0.688
SVK,2007,29.372,2.108
NZL,2007,10.394,0.866
HUN,2007,31.617,2.278
ITA,2007,20.002,1.627
DNK,2007,8.886,0.829
LVA,2007,27.619,1.522
SVN,2007,20.077,1.508
KOR,2007,27.469,1.361
DEU,2007,15.313,1.539
NLD,2008,9.974,0.925
ISL,2008,14.873,1.241
CAN,2008,17.519,1.683
SVN,2008,19.07,1.498
KOR,2008,26.395,1.385
DEU,2008,15.337,1.572
ROU,2008,25.837,1.298
JPN,2008,19.9,1.61
FRA,2008,16.263,1.708
FIN,2008,14.092,1.176
CZE,2008,20.906,1.323
LTU,2008,26.126,1.645
CYP,2008,18.568,1.118
SVN,2021,16.582,1.572
KOR,2021,17.677,1.65
DEU,2021,13.866,1.793
PRT,2021,14.583,1.624
AUT,2021,11.431,1.383
USA,2021,11.743,2.039
ESP,2021,14.554,1.563
BEL,2021,10.782,1.191
HRV,2021,18,1.458
CRI,2021,8.522,0.645
PRT,2010,19.215,1.928
POL,2010,24.333,1.574
AUT,2010,12.22,1.249
ISR,2010,13.623,0.938
EST,2010,19.617,1.294
IRL,2010,14.815,1.559
SWE,2010,13.582,1.13
NLD,2010,9.464,0.961
ISL,2010,16.277,1.361
GRC,2010,28.766,2.761
CAN,2010,18.23,1.946
LUX,2009,9.86,0.685
ROU,2009,24.846,1.311
JPN,2009,20.982,1.88
FRA,2009,15.71,1.773
FIN,2009,13.561,1.242
CZE,2009,22.139,1.605
LTU,2009,26.661,1.964
ISR,2009,14.012,0.969
SWE,2009,13.742,1.205
IRL,2009,15.135,1.593
EST,2009,19.121,1.309
CYP,2011,15.947,1.026
ESP,2011,16.328,1.497
USA,2011,12.427,2.006
BEL,2011,13.608,1.41
AUS,2011,15.311,1.307
