LOCATION,TIME,PC_HEALTHXP,PC_GDP
MEX,2011,22.593,1.247
CRI,2011,14.943,1.212
NLD,2011,9.341,0.956
ISL,2011,15.622,1.281
GRC,2011,30.981,2.848
CAN,2011,17.903,1.858
NOR,2012,7.733,0.674
HUN,2012,32.579,2.414
DNK,2012,7.231,0.76
LVA,2012,25.519,1.381
PRT,2012,17.091,1.65
POL,2012,22.255,1.394
AUT,2012,12.063,1.23
BGR,2012,37.745,2.846
HRV,2016,21.665,1.457
CRI,2016,13.614,0.996
NLD,2016,7.707,0.793
ITA,2016,17.647,1.54
ISL,2016,11.588,0.938
GRC,2016,27.953,2.362
CAN,2016,16.625,1.834
COL,2016,15.532,1.17
MLT,2016,16.532,1.482
SVN,2016,18.27,1.549
KOR,2016,20.976,1.441
DEU,2016,14.443,1.624
ROU,2016,31.075,1.579
GBR,2016,11.964,1.164
JPN,2016,18.569,1.979
FRA,2016,14.129,1.621
FIN,2016,12.574,1.179
CZE,2016,17.755,1.322
LTU,2016,27.189,1.805
CYP,2016,18.628,1.239
ROU,2014,35.293,1.775
GBR,2014,12.181,1.201
JPN,2014,18.803,2.017
FIN,2014,11.811,1.155
FRA,2014,14.696,1.696
CZE,2014,18.116,1.379
LTU,2014,27.836,1.724
CYP,2014,16.769,1.162
ESP,2014,15.61,1.418
USA,2014,12.527,2.029
MEX,2014,23.036,1.279
AUS,2014,12.498,1.229
CHE,2014,10.225,1.066
SVK,2014,27.029,1.861
NOR,2014,7.49,0.695
ITA,2014,17.007,1.508
HUN,2014,30.112,2.122
DNK,2014,6.771,0.697
LVA,2014,26.97,1.473
BGR,2015,35.948,2.657
ISR,2015,13.401,0.941
EST,2015,17.538,1.165
SWE,2015,10.09,1.09
POL,2015,21.213,1.359
IRL,2015,12.717,0.933
BRA,2015,18.249,1.626
CHE,2015,10.177,1.097
NOR,2015,7.676,0.773
SVK,2015,26.866,1.817
HUN,2015,29.8,2.043
ITA,2015,17.861,1.582
DNK,2015,6.711,0.693
LVA,2015,27.649,1.563
COL,2015,15.403,1.159
MLT,2015,17.907,1.593
SVN,2015,18.252,1.555
KOR,2015,21.061,1.388
DEU,2015,14.369,1.608
SVN,2013,20.096,1.756
CHE,2013,10.228,1.062
KOR,2013,22.588,1.389
DEU,2013,14.005,1.54
POL,2013,21.704,1.406
PRT,2013,16.062,1.511
AUT,2013,11.886,1.223
CYP,2013,16.422,1.138
USA,2013,11.975,1.915
ESP,2013,16.278,1.475
MEX,2013,22.564,1.311
BEL,2013,12.534,1.326
AUS,2013,14.345,1.255
CRI,2013,13.506,1.037
PRT,2018,14.676,1.381
AUT,2018,11.951,1.237
BGR,2018,35.409,2.595
ISR,2018,13.247,0.957
EST,2018,17.374,1.163
POL,2018,20.794,1.313
IRL,2018,12.161,0.836
SWE,2018,9.914,1.085
HRV,2018,20.505,1.384
CRI,2018,9.4,0.685
NLD,2018,7.379,0.739
ITA,2018,17.896,1.554
ISL,2018,10.759,0.901
GRC,2018,27.342,2.22
CAN,2018,15.927,1.737
MLT,2018,16.801,1.439
CHE,2020,10.849,1.273
SVK,2020,23.721,1.691
NOR,2020,7.182,0.808
HUN,2020,25.663,1.87
DNK,2020,6.53,0.69
LVA,2020,22.889,1.657
CHL,2020,12.334,1.2
LUX,2020,10.806,0.62
PRT,2020,15.64,1.65
AUT,2020,12.131,1.381
BGR,2020,32.623,2.766
LUX,2017,11.433,0.587
ROU,2017,25.966,1.347
GBR,2017,11.753,1.128
JPN,2017,18.272,1.947
FRA,2017,14.092,1.6
FIN,2017,12.24,1.117
CZE,2017,17.172,1.267
LTU,2017,24.005,1.552
BGR,2017,36.971,2.77
ISR,2017,12.706,0.912
SWE,2017,9.825,1.06
POL,2017,20.331,1.338
IRL,2017,12.59,0.897
EST,2017,17.555,1.158
BRA,2017,17.972,1.702
CYP,2019,15.497,1.095
ESP,2019,14.749,1.349
USA,2019,11.767,1.961
BEL,2019,11.314,1.221
AUS,2019,12.049,1.231
HRV,2019,20.239,1.377
CRI,2019,9.076,0.655
NLD,2019,7.299,0.74
ISL,2019,11.082,0.951
GRC,2019,28.35,2.324
CAN,2019,15.846,1.744
LUX,2019,10.601,0.58
CHL,2019,13.961,1.307
ROU,2019,25.773,1.473
HRV,2011,29.869,2.23
LUX,2011,8.877,0.528
ROU,2011,38.451,1.721
FIN,1993,12.652,0.991
SWE,1993,11.203,0.858
FRA,2006,16.882,1.753
LTU,2006,30.993,1.811
BEL,2006,16.427,1.5
HRV,2013,25.348,1.629
BEL,2014,12.223,1.297
MEX,2003,35.894,2.087
ISL,2003,15.593,1.517
ISL,2000,15.975,1.422
PRT,2000,21.566,1.855
CZE,2000,24.659,1.406
SVK,2012,26.544,2
ITA,2012,16.633,1.461
LUX,2012,12.526,0.663
AUT,2004,13.308,1.292
NLD,1998,11.641,0.907
ITA,2019,18.267,1.581
SWE,2021,9.25,1.04
CYP,2021,14.99,1.413
DNK,2022,6.396,0.607
MEX,2021,22.102,1.343
MEX,2019,22.155,1.207
NOR,1970,8.564,0.342
NOR,1971,7.933,0.338
KOR,1971,19.623,0.448
DEU,1971,16.225,1.004
BEL,1971,28.275,1.115
SWE,1974,8.995,0.555
ISL,1974,13.78,0.72
CAN,1974,10.026,0.606
KOR,1974,19.946,0.308
GBR,1973,15.005,0.603
FIN,1973,13.736,0.719
SWE,1973,9.326,0.554
NOR,1973,7.057,0.338
NLD,1973,11.175,0.629
KOR,1972,20.103,0.418
GBR,1972,15.6,0.638
FIN,1972,14.398,0.775
AUS,1972,15.091,0.685
DEU,1977,13.85,1.104
BEL,1977,18.301,1.139
AUS,1977,10.087,0.612
LUX,1977,16.39,0.719
ISL,1977,14.553,0.763
CAN,1977,8.9,0.577
ISL,1975,16.23,0.916
IRL,1975,14.749,0.974
GBR,1975,12.706,0.627
FIN,1975,12.871,0.728
NOR,1979,5.787,0.322
NLD,1979,8.645,0.559
PRT,1979,25.041,1.026
KOR,1979,21.138,0.659
DEU,1979,13.881,1.096
BEL,1979,17.386,1.112
IRL,1976,14.869,0.958
DEU,1976,14.234,1.144
BEL,1976,18.88,1.087
SWE,1976,8.118,0.547
AUS,1978,9.958,0.591
NOR,1978,5.545,0.338
NLD,1978,8.954,0.564
IRL,1978,14.189,0.918
SWE,1982,7.298,0.578
TUR,1982,12.903,0.277
LUX,1982,15.163,0.729
IRL,1982,10.546,0.734
ISL,1982,16.104,1.017
CAN,1982,9.071,0.68
PRT,1982,18.984,0.965
KOR,1982,21.542,0.76
GBR,1981,13.383,0.707
NZL,1981,10.843,0.62
FIN,1981,10.899,0.658
TUR,1981,10.714,0.276
LUX,1981,15.692,0.774
IRL,1981,10.527,0.747
SWE,1981,7.019,0.549
NOR,1981,10.847,0.59
NLD,1981,8.378,0.553
DNK,1981,6.149,0.527
DEU,1984,14.27,1.19
BEL,1984,14.967,1.023
TUR,1984,10.938,0.231
SWE,1984,7.157,0.547
LUX,1984,15.4,0.713
IRL,1984,10.509,0.717
PRT,1988,23.255,1.397
JPN,1988,20.631,1.238
KOR,1988,21.153,0.675
GBR,1988,14.664,0.746
NZL,1988,14.213,0.865
FIN,1988,9.968,0.668
ESP,1988,18.402,1.036
AUS,1988,9.823,0.595
ISL,1983,18.211,1.261
CAN,1983,9.145,0.701
GBR,1983,14.289,0.76
NZL,1983,11.962,0.671
FIN,1983,10.642,0.662
PRT,1980,20.977,1.005
KOR,1980,21.059,0.724
GBR,1980,13.528,0.685
NZL,1980,11.865,0.684
FIN,1980,11.217,0.664
FRA,1980,16.389,1.108
ESP,1980,21.807,1.08
AUS,1980,9.263,0.539
DEU,1985,14.302,1.213
FRA,1985,16.577,1.272
BEL,1985,15.684,1.079
ESP,1985,21.034,1.058
AUS,1985,9.56,0.579
ISL,1985,17.414,1.177
CAN,1985,10.061,0.76
ESP,1986,19.646,0.981
AUS,1986,9.568,0.599
NOR,1986,10.51,0.622
NLD,1986,9.969,0.661
DNK,1986,7.276,0.563
NOR,1987,10.322,0.635
NLD,1987,10.399,0.701
DNK,1987,6.888,0.555
PRT,1987,25.339,1.462
KOR,1987,21.475,0.658
JPN,1987,20.271,1.271
BEL,1987,15.952,1.142
DEU,1987,14.592,1.237
GBR,1989,14.777,0.744
NZL,1989,14.344,0.895
FIN,1989,9.812,0.662
LUX,1989,15.674,0.802
IRL,1989,12.994,0.749
SWE,1989,8.6,0.608
NOR,1989,8.141,0.498
NLD,1989,9.973,0.682
ITA,1989,23.294,1.545
DNK,1989,7.023,0.566
USA,1994,8.065,0.999
DEU,1994,13.384,1.236
AUS,1994,12.508,0.86
TUR,1994,31.628,0.829
NOR,1994,9.282,0.677
NLD,1994,11.406,0.839
ITA,1994,20.117,1.39
DNK,1994,9.047,0.731
HUN,1994,30.348,2.241
ISL,1991,12.775,0.974
CZE,1991,21.496,0.827
CAN,1991,12.135,1.098
HUN,1991,30.084,1.912
GBR,1991,14.7,0.806
NZL,1991,14.071,0.999
FRA,1991,17.702,1.455
FIN,1991,10.343,0.86
HUN,1992,28.857,1.975
GRC,1992,17.802,1.154
BEL,1992,16.282,1.244
AUT,1992,9.889,0.799
SWE,1992,10.108,0.75
IRL,1992,11.891,0.752
SWE,1990,8.628,0.617
ESP,1990,18.556,1.129
LUX,1990,14.939,0.793
IRL,1990,12.777,0.717
ISL,1990,13.98,1.041
CZE,1990,24.212,0.899
CAN,1990,11.914,0.996
PRT,1990,25.305,1.396
KOR,1990,21.222,0.766
JPN,1990,21.422,1.213
AUT,1993,9.746,0.838
GRC,1993,17.283,1.257
BEL,1993,17.445,1.354
USA,1993,8.079,1.006
DEU,1993,13.767,1.237
AUS,1993,11.977,0.82
ISL,1993,12.78,1.011
CZE,1993,22.358,1.189
CAN,1993,13.377,1.229
NOR,1995,9.514,0.692
NLD,1995,11.65,0.847
DNK,1995,9.329,0.725
KOR,1995,22.904,0.756
JPN,1995,21.039,1.299
GRC,1995,16.305,1.3
BEL,1995,18.068,1.358
AUT,1995,9.542,0.851
PRT,1996,24.626,1.835
JPN,1996,21.039,1.265
KOR,1996,22.837,0.805
GBR,1996,16.546,0.916
NZL,1996,14.541,1.002
FIN,1996,14.875,1.112
FRA,1996,15.224,1.505
CZE,1996,27.665,1.545
USA,1996,8.858,1.104
ESP,1996,20.275,1.43
AUS,1996,13.106,0.925
DEU,1996,13.457,1.322
NZL,1997,14.355,1.019
FIN,1997,15.244,1.087
FRA,1997,15.462,1.509
CZE,1997,27.252,1.525
IRL,1997,12.558,0.734
SWE,1997,13.028,0.94
NLD,1997,11.499,0.808
ITA,1997,20.183,1.455
DNK,1997,9.295,0.72
BGR,2003,37,2.664
SVK,2003,40.239,2.192
NOR,2003,9.877,0.908
NLD,2003,11.375,1.03
ITA,2003,21.375,1.674
SVN,2003,21.213,1.718
KOR,2003,28.558,1.223
DEU,2003,14.821,1.542
POL,2003,31.574,1.88
AUT,2003,13.607,1.299
SWE,1998,14.286,1.042
IRL,1998,13.213,0.744
ISL,1998,14.498,1.227
CAN,1998,15.702,1.342
PRT,1998,24.15,1.783
KOR,1998,22.294,0.809
JPN,1998,17.942,1.168
DEU,1998,13.949,1.357
ISL,1999,14.402,1.274
CAN,1999,16.199,1.349
LUX,1999,11.965,0.672
JPN,1999,18.152,1.246
FRA,1999,16.395,1.584
FIN,1999,15.566,1.058
CZE,1999,24.149,1.393
AUT,2001,12.897,1.196
GRC,2001,19.075,1.524
ESP,2001,21.949,1.486
USA,2001,11.959,1.575
MEX,2001,19.889,0.959
AUS,2001,16.059,1.233
ISL,2001,15.542,1.36
CAN,2001,16.921,1.459
ESP,2002,22.65,1.54
USA,2002,12.273,1.718
MEX,2002,21.64,1.098
AUS,2002,15.374,1.211
NOR,2002,10.057,0.903
SVK,2002,37.564,2.07
NLD,2002,11.427,0.988
ITA,2002,21.865,1.72
HUN,2002,28.947,2.061
DNK,2002,9.409,0.819
LUX,2002,10.879,0.735
GRC,2000,19.871,1.439
AUT,2000,12.734,1.172
EST,2000,22.79,1.177
SWE,2000,14.511,1.063
IRL,2000,14.176,0.836
NLD,2007,10.895,0.986
ISL,2007,13.878,1.159
CAN,2007,17.726,1.674
LUX,2007,10.673,0.657
ROU,2007,26.556,1.334
JPN,2007,19.972,1.554
FRA,2007,16.566,1.709
FIN,2007,14.171,1.146
CZE,2007,22.213,1.33
LTU,2007,28.47,1.641
SWE,2006,14.186,1.142
EST,2006,20.153,1.002
IRL,2006,16.465,1.238
NLD,2006,10.669,0.969
ISL,2006,14.52,1.242
CAN,2006,17.934,1.675
SVN,2006,21.146,1.654
KOR,2006,28.059,1.36
DEU,2006,14.968,1.524
ROU,2005,28.29,1.564
PRT,2005,21.904,2.114
JPN,2005,19.794,1.516
FRA,2005,17.568,1.795
FIN,2005,15.738,1.304
CZE,2005,25.7,1.63
LTU,2005,34.341,1.94
EST,2005,22.063,1.168
IRL,2005,15.473,1.182
SWE,2005,14.169,1.155
BGR,2005,34.274,2.362
NOR,2005,9.662,0.802
NZL,2005,10.697,0.885
NLD,2005,11.151,1.014
ITA,2005,20.37,1.699
HUN,2005,31.27,2.497
DNK,2005,8.58,0.78
LVA,2005,22.548,1.315
LUX,2008,10.226,0.637
POL,2008,24.605,1.569
PRT,2008,20.936,2.006
GRC,2008,27.566,2.433
AUT,2008,13.432,1.306
ISR,2008,13.435,0.917
EST,2008,18.031,1.074
SWE,2008,13.893,1.14
IRL,2008,15.953,1.456
SVN,2004,21.234,1.686
KOR,2004,28.51,1.217
DEU,2004,14.014,1.422
ROU,2004,27.014,1.48
PRT,2004,22.096,2.106
JPN,2004,19.459,1.466
FRA,2004,17.63,1.792
FIN,2004,15.655,1.262
CZE,2004,25.671,1.63
CYP,2004,22.153,1.197
ESP,2004,20.677,1.584
USA,2004,12.846,1.869
MEX,2004,35.048,2.087
AUS,2004,15.656,1.266
ESP,2010,17.05,1.555
USA,2010,12.521,2.028
MEX,2010,25.476,1.462
BEL,2010,13.842,1.412
AUS,2010,15.63,1.316
NOR,2010,7.653,0.678
SVK,2010,29.198,2.238
ITA,2010,18.75,1.672
LVA,2010,25.794,1.573
LUX,2010,9.668,0.644
ROU,2021,23.886,1.548
GBR,2021,9.463,1.17
FRA,2021,12.539,1.543
FIN,2021,11.27,1.155
CZE,2021,13.357,1.267
LTU,2021,19.624,1.535
BGR,2021,30.602,2.618
EST,2021,14.698,1.101
POL,2021,19.004,1.224
IRL,2021,10.67,0.717
CHE,2021,10.593,1.25
SVK,2021,21.047,1.631
HUN,2021,23.003,1.697
DNK,2021,5.848,0.633
LVA,2021,16.784,1.518
PRT,2009,19.966,2.023
POL,2009,24.574,1.619
AUT,2009,12.369,1.265
GRC,2009,27.349,2.573
CYP,2009,17.83,1.153
ESP,2009,17.225,1.569
USA,2009,12.871,2.085
MEX,2009,32.454,1.989
BEL,2009,14.179,1.463
AUS,2009,15.535,1.327
NLD,2009,9.608,0.96
ISL,2009,15.934,1.398
CAN,2009,17.632,1.88
SVN,2012,20.135,1.755
CHE,2012,10.377,1.053
KOR,2012,23.782,1.435
DEU,2012,14.131,1.534
ROU,2012,36.404,1.641
JPN,2012,18.887,2.016
FRA,2012,14.416,1.629
FIN,2012,12.158,1.165
CZE,2012,19.854,1.514
LTU,2012,28.942,1.816
CYP,2012,16.093,1.052
USA,2012,12.145,1.958
ESP,2012,15.808,1.447
MEX,2012,23.389,1.325
BEL,2012,12.768,1.341
AUS,2012,15.308,1.328
HRV,2015,21.073,1.41
CRI,2015,14.541,1.104
NLD,2015,7.732,0.798
ISL,2015,12.644,1.02
GRC,2015,27.234,2.239
CAN,2015,16.722,1.796
LUX,2015,11.681,0.594
ROU,2015,33.431,1.652
GBR,2015,12.076,1.183
JPN,2015,19.735,2.121
FRA,2015,14.419,1.651
CZE,2015,17.997,1.326
LTU,2015,26.869,1.744
SVK,2011,28.72,2.096
NOR,2011,7.998,0.699
ITA,2011,18.544,1.627
HUN,2011,35.001,2.619
DNK,2011,7.679,0.798
LVA,2011,26.092,1.494
SVN,2011,19.556,1.669
CHE,2011,10.323,1.037
KOR,2011,24.661,1.459
DEU,2011,14.287,1.54
PRT,2011,18.315,1.782
POL,2011,24.148,1.518
AUT,2011,12.291,1.232
BRA,2019,18.216,1.751
CHE,2019,10.681,1.182
SVK,2019,24.439,1.691
NOR,2019,6.995,0.73
HUN,2019,27.435,1.723
DNK,2019,6.601,0.67
LVA,2019,23.677,1.566
MLT,2019,19.672,1.8
SVN,2019,17.365,1.476
KOR,2019,19.503,1.594
DEU,2019,13.714,1.607
PRT,2019,14.775,1.406
AUT,2019,11.836,1.241
PRT,2017,15.013,1.397
AUT,2017,12.085,1.255
CYP,2017,18.228,1.207
ESP,2017,15.386,1.376
USA,2017,11.954,2.004
BEL,2017,11.513,1.243
AUS,2017,12.275,1.243
HRV,2017,21.589,1.437
CRI,2017,7.66,0.54
NLD,2017,7.583,0.767
ITA,2017,17.609,1.528
ISL,2017,10.95,0.905
GRC,2017,28.75,2.339
CAN,2017,16.426,1.791
CYP,2018,18.133,1.238
ESP,2018,15.217,1.369
USA,2018,11.766,1.957
BEL,2018,11.237,1.22
AUS,2018,11.93,1.2
BRA,2018,18.2,1.723
CHE,2018,10.661,1.148
NOR,2018,7.307,0.728
SVK,2018,25.513,1.701
HUN,2018,26.762,1.761
DNK,2018,6.436,0.65
LVA,2018,26.487,1.639
LUX,2018,11.277,0.595
ROU,2013,39.231,2.05
GBR,2013,12.301,1.214
JPN,2013,18.854,2.013
FIN,2013,12.014,1.178
CZE,2013,19.043,1.432
LTU,2013,28.173,1.726
ISR,2013,12.957,0.902
EST,2013,18.514,1.163
IRL,2013,13.256,1.362
SWE,2013,10.05,1.096
SVK,2013,26.535,1.989
NOR,2013,7.589,0.673
ITA,2013,17.063,1.497
HUN,2013,30.293,2.192
DNK,2013,6.831,0.704
COL,2013,15.593,1.094
MLT,2020,21.957,2.36
SVN,2020,17.259,1.628
SWE,2020,9.663,1.095
KOR,2020,20.123,1.68
DEU,2020,13.644,1.732
ROU,2020,24.792,1.544
GBR,2020,10.579,1.286
JPN,2020,18.096,1.991
FRA,2020,13.64,1.655
FIN,2020,12.294,1.184
CZE,2020,15.238,1.404
LTU,2020,21.624,1.618
CYP,2020,14.122,1.187
USA,2020,11.037,2.07
ESP,2020,15.081,1.621
BEL,2020,11.176,1.251
AUS,2020,11.961,1.278
LUX,2016,11.603,0.588
PRT,2016,15.428,1.449
AUT,2016,11.965,1.239
BGR,2016,36.738,2.739
ISR,2016,13.062,0.927
EST,2016,18.406,1.234
SWE,2016,10.227,1.11
POL,2016,20.983,1.379
IRL,2016,12.705,0.949
BGR,2014,34.883,2.68
ISR,2014,12.858,0.906
SWE,2014,10.024,1.097
EST,2014,17.994,1.145
POL,2014,21.468,1.357
IRL,2014,12.95,1.232
HRV,2014,22.065,1.459
CRI,2014,14.751,1.13
NLD,2014,7.518,0.794
ISL,2014,12.971,1.067
GRC,2014,28.242,2.229
CAN,2014,16.628,1.706
COL,2014,15.653,1.125
KOR,2014,21.747,1.393
DEU,2014,14.355,1.583
SVK,2005,33.282,2.193
CYP,2010,16.075,1.045
HUN,2010,33.273,2.478
DNK,2010,7.898,0.836
NOR,1997,9.633,0.746
CAN,1975,9.319,0.605
FIN,2015,12.136,1.171
ITA,1995,19.534,1.338
PRT,1995,24.275,1.748
ISR,2006,13.333,0.895
FRA,2013,14.896,1.698
BGR,2013,34.911,2.494
LVA,2013,26.284,1.422
TUR,1999,27.339,1.218
LUX,1994,12.248,0.646
MLT,2014,17.32,1.574
SVN,2014,18.543,1.576
HUN,2003,27.593,2.241
DNK,2003,9.241,0.823
GRC,2003,24.572,2.076
LUX,2000,11.036,0.654
LTU,2004,33.914,1.869
NOR,2021,7.29,0.723
NLD,2022,7.016,0.716
ISL,2022,11.902,1.02
ITA,2022,17.435,1.57
KOR,2022,17.579,1.709
MEX,2018,22.651,1.219
MEX,2017,22.965,1.253
MEX,2020,21.516,1.339
