LOCATION,MEASURE,TIME,Value,Flag Codes
AUS,PC_HEALTHXP,1971,15.992,
AUS,PC_HEALTHXP,1972,15.091,
AUS,PC_HEALTHXP,1973,15.117,
AUS,PC_HEALTHXP,1974,14.771,
AUS,PC_HEALTHXP,1975,11.849,
AUS,PC_HEALTHXP,1976,10.92,
AUS,PC_HEALTHXP,1977,10.087,
AUS,PC_HEALTHXP,1978,9.958,
AUS,PC_HEALTHXP,1979,8.981,
AUS,PC_HEALTHXP,1980,9.263,
AUS,PC_HEALTHXP,1981,9.388,
AUS,PC_HEALTHXP,1982,9.248,
AUS,PC_HEALTHXP,1983,9.589,
AUS,PC_HEALTHXP,1984,9.465,
AUS,PC_HEALTHXP,1985,9.56,
AUS,PC_HEALTHXP,1986,9.568,
AUS,PC_HEALTHXP,1987,9.543,
AUS,PC_HEALTHXP,1988,9.823,
AUS,PC_HEALTHXP,1989,10.199,
AUS,PC_HEALTHXP,1990,10.474,
AUS,PC_HEALTHXP,1991,10.937,
AUS,PC_HEALTHXP,1992,11.407,
AUS,PC_HEALTHXP,1993,11.977,
AUS,PC_HEALTHXP,1994,12.508,
AUS,PC_HEALTHXP,1995,12.762,
AUS,PC_HEALTHXP,1996,13.106,
AUS,PC_HEALTHXP,1997,13.437,
AUS,PC_HEALTHXP,1998,14.084,
AUS,PC_HEALTHXP,1999,14.679,
AUS,PC_HEALTHXP,2000,15.702,
AUS,PC_HEALTHXP,2001,16.059,
AUS,PC_HEALTHXP,2002,15.374,
AUS,PC_HEALTHXP,2003,15.761,
AUS,PC_HEALTHXP,2004,15.656,
AUS,PC_HEALTHXP,2005,15.218,
AUS,PC_HEALTHXP,2006,15.276,
AUS,PC_HEALTHXP,2007,15.201,
AUS,PC_HEALTHXP,2008,15.412,
AUS,PC_HEALTHXP,2009,15.535,
AUS,PC_HEALTHXP,2010,15.63,
AUS,PC_HEALTHXP,2011,15.311,
AUS,PC_HEALTHXP,2012,15.308,
AUS,PC_HEALTHXP,2013,14.989,
AUS,PC_HEALTHXP,2014,14.386,
AUT,PC_HEALTHXP,1990,10.131,B
AUT,PC_HEALTHXP,1991,10.001,
AUT,PC_HEALTHXP,1992,9.889,
AUT,PC_HEALTHXP,1993,9.746,
AUT,PC_HEALTHXP,1994,9.457,
AUT,PC_HEALTHXP,1995,9.542,
AUT,PC_HEALTHXP,1996,9.839,
AUT,PC_HEALTHXP,1997,11.213,
AUT,PC_HEALTHXP,1998,11.843,
AUT,PC_HEALTHXP,1999,12.551,
AUT,PC_HEALTHXP,2000,12.734,
AUT,PC_HEALTHXP,2001,12.897,
AUT,PC_HEALTHXP,2002,13.154,
AUT,PC_HEALTHXP,2003,13.607,
AUT,PC_HEALTHXP,2004,13.41,
AUT,PC_HEALTHXP,2005,13.325,
AUT,PC_HEALTHXP,2006,13.37,
AUT,PC_HEALTHXP,2007,13.605,
AUT,PC_HEALTHXP,2008,13.606,
AUT,PC_HEALTHXP,2009,12.53,
AUT,PC_HEALTHXP,2010,12.368,
AUT,PC_HEALTHXP,2011,12.473,
AUT,PC_HEALTHXP,2012,12.181,
AUT,PC_HEALTHXP,2013,12.222,
AUT,PC_HEALTHXP,2014,12.324,
AUT,PC_HEALTHXP,2015,12.407,
BEL,PC_HEALTHXP,1970,28.113,
BEL,PC_HEALTHXP,1971,28.275,
BEL,PC_HEALTHXP,1972,27.629,
BEL,PC_HEALTHXP,1973,27.547,
BEL,PC_HEALTHXP,1974,26.779,
BEL,PC_HEALTHXP,1975,21.886,
BEL,PC_HEALTHXP,1976,18.88,
BEL,PC_HEALTHXP,1977,18.301,
BEL,PC_HEALTHXP,1978,17.789,
BEL,PC_HEALTHXP,1979,17.386,
BEL,PC_HEALTHXP,1980,17.374,
BEL,PC_HEALTHXP,1981,16.044,
BEL,PC_HEALTHXP,1982,15.4,
BEL,PC_HEALTHXP,1983,15.594,
BEL,PC_HEALTHXP,1984,14.967,
BEL,PC_HEALTHXP,1985,15.684,
BEL,PC_HEALTHXP,1986,15.708,
BEL,PC_HEALTHXP,1987,15.952,
BEL,PC_HEALTHXP,1988,16.479,
BEL,PC_HEALTHXP,1989,16.231,
BEL,PC_HEALTHXP,1990,15.52,
BEL,PC_HEALTHXP,1991,15.597,
BEL,PC_HEALTHXP,1992,16.282,
BEL,PC_HEALTHXP,1993,17.445,
BEL,PC_HEALTHXP,1994,17.459,
BEL,PC_HEALTHXP,1995,18.068,
BEL,PC_HEALTHXP,1996,17.119,
BEL,PC_HEALTHXP,1997,17.497,
BEL,PC_HEALTHXP,2003,17.13,B
BEL,PC_HEALTHXP,2004,17.098,
BEL,PC_HEALTHXP,2005,17.026,
BEL,PC_HEALTHXP,2006,16.501,B
BEL,PC_HEALTHXP,2007,16.676,
BEL,PC_HEALTHXP,2008,16.407,
BEL,PC_HEALTHXP,2009,15.792,
BEL,PC_HEALTHXP,2010,15.677,
BEL,PC_HEALTHXP,2011,15.345,
BEL,PC_HEALTHXP,2012,14.599,
BEL,PC_HEALTHXP,2013,14.273,
BEL,PC_HEALTHXP,2014,13.851,
BEL,PC_HEALTHXP,2015,14.209,
CAN,PC_HEALTHXP,1970,11.962,
CAN,PC_HEALTHXP,1971,11.529,
CAN,PC_HEALTHXP,1972,10.962,
CAN,PC_HEALTHXP,1973,10.942,
CAN,PC_HEALTHXP,1974,10.026,
CAN,PC_HEALTHXP,1975,9.319,B
CAN,PC_HEALTHXP,1976,8.957,
CAN,PC_HEALTHXP,1977,8.9,
CAN,PC_HEALTHXP,1978,8.882,
CAN,PC_HEALTHXP,1979,9.081,
CAN,PC_HEALTHXP,1980,8.934,
CAN,PC_HEALTHXP,1981,9.357,
CAN,PC_HEALTHXP,1982,9.071,
CAN,PC_HEALTHXP,1983,9.145,
CAN,PC_HEALTHXP,1984,9.5,
CAN,PC_HEALTHXP,1985,10.061,
CAN,PC_HEALTHXP,1986,10.756,
CAN,PC_HEALTHXP,1987,11.058,
CAN,PC_HEALTHXP,1988,11.383,
CAN,PC_HEALTHXP,1989,11.691,
CAN,PC_HEALTHXP,1990,11.914,
CAN,PC_HEALTHXP,1991,12.135,
CAN,PC_HEALTHXP,1992,12.75,
CAN,PC_HEALTHXP,1993,13.377,
CAN,PC_HEALTHXP,1994,13.613,
CAN,PC_HEALTHXP,1995,14.358,
CAN,PC_HEALTHXP,1996,14.578,
CAN,PC_HEALTHXP,1997,15.255,
CAN,PC_HEALTHXP,1998,15.702,
CAN,PC_HEALTHXP,1999,16.199,
CAN,PC_HEALTHXP,2000,16.601,
CAN,PC_HEALTHXP,2001,16.921,
CAN,PC_HEALTHXP,2002,17.438,
CAN,PC_HEALTHXP,2003,17.845,
CAN,PC_HEALTHXP,2004,17.992,
CAN,PC_HEALTHXP,2005,18.058,
CAN,PC_HEALTHXP,2006,18.251,
CAN,PC_HEALTHXP,2007,18.052,
CAN,PC_HEALTHXP,2008,17.828,
CAN,PC_HEALTHXP,2009,17.824,
CAN,PC_HEALTHXP,2010,18.471,B
CAN,PC_HEALTHXP,2011,18.32,
CAN,PC_HEALTHXP,2012,17.883,
CAN,PC_HEALTHXP,2013,17.575,
CAN,PC_HEALTHXP,2014,17.453,
CZE,PC_HEALTHXP,1990,24.212,
CZE,PC_HEALTHXP,1991,21.496,
CZE,PC_HEALTHXP,1992,24.69,
CZE,PC_HEALTHXP,1993,22.358,
CZE,PC_HEALTHXP,1994,28.254,
CZE,PC_HEALTHXP,1995,28.28,
CZE,PC_HEALTHXP,1996,27.665,
CZE,PC_HEALTHXP,1997,27.252,
CZE,PC_HEALTHXP,1998,25.085,
CZE,PC_HEALTHXP,1999,24.149,
CZE,PC_HEALTHXP,2000,24.659,B
CZE,PC_HEALTHXP,2001,24.981,
CZE,PC_HEALTHXP,2002,25.069,
CZE,PC_HEALTHXP,2003,25.196,B
CZE,PC_HEALTHXP,2004,25.671,
CZE,PC_HEALTHXP,2005,25.7,
CZE,PC_HEALTHXP,2006,23.478,
CZE,PC_HEALTHXP,2007,22.213,
CZE,PC_HEALTHXP,2008,20.906,
CZE,PC_HEALTHXP,2009,22.139,
CZE,PC_HEALTHXP,2010,20.418,
CZE,PC_HEALTHXP,2011,20.432,
CZE,PC_HEALTHXP,2012,21.496,
CZE,PC_HEALTHXP,2013,17.932,
CZE,PC_HEALTHXP,2014,17.109,
CZE,PC_HEALTHXP,2015,17.323,
DNK,PC_HEALTHXP,1980,6.301,
DNK,PC_HEALTHXP,1981,6.149,
DNK,PC_HEALTHXP,1982,6.189,
DNK,PC_HEALTHXP,1983,6.407,
DNK,PC_HEALTHXP,1984,6.631,
DNK,PC_HEALTHXP,1985,6.864,
DNK,PC_HEALTHXP,1986,7.276,
DNK,PC_HEALTHXP,1987,6.888,
DNK,PC_HEALTHXP,1988,7.33,
DNK,PC_HEALTHXP,1989,7.023,
DNK,PC_HEALTHXP,1990,7.621,
DNK,PC_HEALTHXP,1991,8.145,
DNK,PC_HEALTHXP,1992,8.123,
DNK,PC_HEALTHXP,1993,8.692,
DNK,PC_HEALTHXP,1994,9.047,
DNK,PC_HEALTHXP,1995,9.329,
DNK,PC_HEALTHXP,1996,9.16,
DNK,PC_HEALTHXP,1997,9.295,
DNK,PC_HEALTHXP,1998,10.367,
DNK,PC_HEALTHXP,1999,9.051,
DNK,PC_HEALTHXP,2000,9.068,
DNK,PC_HEALTHXP,2001,8.983,
DNK,PC_HEALTHXP,2002,9.409,
DNK,PC_HEALTHXP,2003,9.241,B
DNK,PC_HEALTHXP,2004,8.921,
DNK,PC_HEALTHXP,2005,8.58,
DNK,PC_HEALTHXP,2006,8.718,
DNK,PC_HEALTHXP,2007,8.886,
DNK,PC_HEALTHXP,2008,8.328,
DNK,PC_HEALTHXP,2009,7.613,
DNK,PC_HEALTHXP,2010,7.696,
DNK,PC_HEALTHXP,2011,7.819,B
DNK,PC_HEALTHXP,2012,7.395,
DNK,PC_HEALTHXP,2013,6.896,
DNK,PC_HEALTHXP,2014,6.757,
DNK,PC_HEALTHXP,2015,6.758,
FIN,PC_HEALTHXP,1970,13.822,
FIN,PC_HEALTHXP,1971,14.426,
FIN,PC_HEALTHXP,1972,14.398,
FIN,PC_HEALTHXP,1973,13.736,
FIN,PC_HEALTHXP,1974,13.361,
FIN,PC_HEALTHXP,1975,12.871,
FIN,PC_HEALTHXP,1976,12.746,
FIN,PC_HEALTHXP,1977,12.686,
FIN,PC_HEALTHXP,1978,12.685,
FIN,PC_HEALTHXP,1979,11.983,
FIN,PC_HEALTHXP,1980,11.217,
FIN,PC_HEALTHXP,1981,10.899,
FIN,PC_HEALTHXP,1982,10.391,
FIN,PC_HEALTHXP,1983,10.642,
FIN,PC_HEALTHXP,1984,10.57,
FIN,PC_HEALTHXP,1985,10.174,
FIN,PC_HEALTHXP,1986,10.079,
FIN,PC_HEALTHXP,1987,10.069,
FIN,PC_HEALTHXP,1988,9.968,
FIN,PC_HEALTHXP,1989,9.812,
FIN,PC_HEALTHXP,1990,9.864,
FIN,PC_HEALTHXP,1991,10.343,
FIN,PC_HEALTHXP,1992,11.166,
FIN,PC_HEALTHXP,1993,12.652,B
FIN,PC_HEALTHXP,1994,13.733,
FIN,PC_HEALTHXP,1995,14.321,
FIN,PC_HEALTHXP,1996,14.875,
FIN,PC_HEALTHXP,1997,15.244,
FIN,PC_HEALTHXP,1998,14.646,
FIN,PC_HEALTHXP,1999,15.566,
FIN,PC_HEALTHXP,2000,15.619,B
FIN,PC_HEALTHXP,2001,16.076,
FIN,PC_HEALTHXP,2002,16.247,
FIN,PC_HEALTHXP,2003,16.126,
FIN,PC_HEALTHXP,2004,16.223,
FIN,PC_HEALTHXP,2005,16.109,
FIN,PC_HEALTHXP,2006,14.67,
FIN,PC_HEALTHXP,2007,14.676,
FIN,PC_HEALTHXP,2008,14.585,
FIN,PC_HEALTHXP,2009,14.059,
FIN,PC_HEALTHXP,2010,13.512,
FIN,PC_HEALTHXP,2011,12.919,
FIN,PC_HEALTHXP,2012,12.622,
FIN,PC_HEALTHXP,2013,12.471,
FIN,PC_HEALTHXP,2014,12.327,
FIN,PC_HEALTHXP,2015,12.546,
FRA,PC_HEALTHXP,1970,24.413,
FRA,PC_HEALTHXP,1975,20.741,
FRA,PC_HEALTHXP,1980,16.389,
FRA,PC_HEALTHXP,1985,16.577,
FRA,PC_HEALTHXP,1990,17.282,
FRA,PC_HEALTHXP,1991,17.702,
FRA,PC_HEALTHXP,1992,17.619,
FRA,PC_HEALTHXP,1993,18.002,
FRA,PC_HEALTHXP,1994,17.898,
FRA,PC_HEALTHXP,1995,15.393,B
FRA,PC_HEALTHXP,1996,15.224,
FRA,PC_HEALTHXP,1997,15.462,
FRA,PC_HEALTHXP,1998,15.872,
FRA,PC_HEALTHXP,1999,16.395,
FRA,PC_HEALTHXP,2000,16.899,
FRA,PC_HEALTHXP,2001,17.333,
FRA,PC_HEALTHXP,2002,17.188,
FRA,PC_HEALTHXP,2003,17.559,B
FRA,PC_HEALTHXP,2004,17.63,
FRA,PC_HEALTHXP,2005,17.568,
FRA,PC_HEALTHXP,2006,17.322,B
FRA,PC_HEALTHXP,2007,17.21,
FRA,PC_HEALTHXP,2008,17.044,
FRA,PC_HEALTHXP,2009,16.623,
FRA,PC_HEALTHXP,2010,16.358,
FRA,PC_HEALTHXP,2011,16.072,
FRA,PC_HEALTHXP,2012,15.572,
FRA,PC_HEALTHXP,2013,14.995,
FRA,PC_HEALTHXP,2014,15.009,
FRA,PC_HEALTHXP,2015,14.738,
DEU,PC_HEALTHXP,1970,17.002,
DEU,PC_HEALTHXP,1971,16.225,
DEU,PC_HEALTHXP,1972,15.851,
DEU,PC_HEALTHXP,1973,15.289,
DEU,PC_HEALTHXP,1974,14.881,
DEU,PC_HEALTHXP,1975,14.332,
DEU,PC_HEALTHXP,1976,14.234,
DEU,PC_HEALTHXP,1977,13.85,
DEU,PC_HEALTHXP,1978,13.955,
DEU,PC_HEALTHXP,1979,13.881,
DEU,PC_HEALTHXP,1980,13.895,
DEU,PC_HEALTHXP,1981,13.98,
DEU,PC_HEALTHXP,1982,13.99,
DEU,PC_HEALTHXP,1983,14.21,
DEU,PC_HEALTHXP,1984,14.27,
DEU,PC_HEALTHXP,1985,14.302,
DEU,PC_HEALTHXP,1986,14.357,
DEU,PC_HEALTHXP,1987,14.592,
DEU,PC_HEALTHXP,1988,14.634,
DEU,PC_HEALTHXP,1989,14.819,
DEU,PC_HEALTHXP,1990,14.709,
DEU,PC_HEALTHXP,1992,15.365,B
DEU,PC_HEALTHXP,1993,13.771,
DEU,PC_HEALTHXP,1994,13.388,
DEU,PC_HEALTHXP,1995,13.176,
DEU,PC_HEALTHXP,1996,13.456,
DEU,PC_HEALTHXP,1997,13.439,
DEU,PC_HEALTHXP,1998,13.956,
DEU,PC_HEALTHXP,1999,13.996,
DEU,PC_HEALTHXP,2000,14.082,
DEU,PC_HEALTHXP,2001,14.692,
DEU,PC_HEALTHXP,2002,14.916,
DEU,PC_HEALTHXP,2003,14.936,
DEU,PC_HEALTHXP,2004,14.348,
DEU,PC_HEALTHXP,2005,15.387,
DEU,PC_HEALTHXP,2006,14.983,
DEU,PC_HEALTHXP,2007,15.321,
DEU,PC_HEALTHXP,2008,15.339,
DEU,PC_HEALTHXP,2009,15.207,
DEU,PC_HEALTHXP,2010,14.968,
DEU,PC_HEALTHXP,2011,14.255,
DEU,PC_HEALTHXP,2012,14.102,
DEU,PC_HEALTHXP,2013,13.995,
DEU,PC_HEALTHXP,2014,14.359,
DEU,PC_HEALTHXP,2015,14.31,
GRC,PC_HEALTHXP,1988,15.393,
GRC,PC_HEALTHXP,1989,14.147,
GRC,PC_HEALTHXP,1990,14.942,
GRC,PC_HEALTHXP,1991,17.082,
GRC,PC_HEALTHXP,1992,17.802,
GRC,PC_HEALTHXP,1993,17.283,
GRC,PC_HEALTHXP,1994,16.73,
GRC,PC_HEALTHXP,1995,16.305,
GRC,PC_HEALTHXP,1996,16.693,
GRC,PC_HEALTHXP,1997,16.871,
GRC,PC_HEALTHXP,1998,14.475,
GRC,PC_HEALTHXP,1999,15.079,
GRC,PC_HEALTHXP,2000,19.871,
GRC,PC_HEALTHXP,2001,19.075,
GRC,PC_HEALTHXP,2002,19.949,
GRC,PC_HEALTHXP,2003,21.388,
GRC,PC_HEALTHXP,2004,23.038,
GRC,PC_HEALTHXP,2005,22.338,
GRC,PC_HEALTHXP,2006,23.613,
GRC,PC_HEALTHXP,2007,25.798,
GRC,PC_HEALTHXP,2009,27.171,B
GRC,PC_HEALTHXP,2010,28.633,
GRC,PC_HEALTHXP,2011,30.742,
GRC,PC_HEALTHXP,2012,29.055,
GRC,PC_HEALTHXP,2013,27.742,
GRC,PC_HEALTHXP,2014,26.701,
GRC,PC_HEALTHXP,2015,25.878,
HUN,PC_HEALTHXP,1991,30.084,
HUN,PC_HEALTHXP,1992,28.857,
HUN,PC_HEALTHXP,1993,30.694,
HUN,PC_HEALTHXP,1994,30.348,
HUN,PC_HEALTHXP,1995,26.713,
HUN,PC_HEALTHXP,1996,27.273,
HUN,PC_HEALTHXP,1997,27.639,
HUN,PC_HEALTHXP,2001,29.674,
HUN,PC_HEALTHXP,2002,28.947,
HUN,PC_HEALTHXP,2003,27.593,B
HUN,PC_HEALTHXP,2004,29.108,
HUN,PC_HEALTHXP,2005,31.27,
HUN,PC_HEALTHXP,2006,31.981,
HUN,PC_HEALTHXP,2007,31.617,
HUN,PC_HEALTHXP,2008,31.912,
HUN,PC_HEALTHXP,2009,32.863,
HUN,PC_HEALTHXP,2010,33.273,B
HUN,PC_HEALTHXP,2011,35.001,
HUN,PC_HEALTHXP,2012,32.579,
HUN,PC_HEALTHXP,2013,30.293,
HUN,PC_HEALTHXP,2014,30.173,
HUN,PC_HEALTHXP,2015,29.215,
ISL,PC_HEALTHXP,1970,17.13,
ISL,PC_HEALTHXP,1971,17.31,
ISL,PC_HEALTHXP,1972,17.838,
ISL,PC_HEALTHXP,1973,16.597,
ISL,PC_HEALTHXP,1974,13.78,
ISL,PC_HEALTHXP,1975,16.23,
ISL,PC_HEALTHXP,1976,14.845,
ISL,PC_HEALTHXP,1977,14.553,
ISL,PC_HEALTHXP,1978,14.505,
ISL,PC_HEALTHXP,1979,13.522,
ISL,PC_HEALTHXP,1980,16.628,B
ISL,PC_HEALTHXP,1981,15.576,
ISL,PC_HEALTHXP,1982,16.104,
ISL,PC_HEALTHXP,1983,18.211,
ISL,PC_HEALTHXP,1984,17.058,
ISL,PC_HEALTHXP,1985,17.414,
ISL,PC_HEALTHXP,1986,16.508,
ISL,PC_HEALTHXP,1987,15.35,
ISL,PC_HEALTHXP,1988,14.692,
ISL,PC_HEALTHXP,1989,15.347,
ISL,PC_HEALTHXP,1990,13.98,
ISL,PC_HEALTHXP,1991,12.775,
ISL,PC_HEALTHXP,1992,13.313,
ISL,PC_HEALTHXP,1993,12.78,
ISL,PC_HEALTHXP,1994,13.419,
ISL,PC_HEALTHXP,1995,13.794,
ISL,PC_HEALTHXP,1996,14.277,
ISL,PC_HEALTHXP,1997,15.489,
ISL,PC_HEALTHXP,1998,14.498,
ISL,PC_HEALTHXP,1999,14.402,
ISL,PC_HEALTHXP,2000,14.832,
ISL,PC_HEALTHXP,2001,14.384,
ISL,PC_HEALTHXP,2002,14.366,
ISL,PC_HEALTHXP,2003,15.241,
ISL,PC_HEALTHXP,2004,15.39,D
ISL,PC_HEALTHXP,2005,14.433,D
ISL,PC_HEALTHXP,2006,14.218,D
ISL,PC_HEALTHXP,2007,13.505,D
ISL,PC_HEALTHXP,2008,14.572,D
ISL,PC_HEALTHXP,2009,15.665,D
ISL,PC_HEALTHXP,2010,15.813,D
ISL,PC_HEALTHXP,2011,15.148,
ISL,PC_HEALTHXP,2012,14.454,D
ISL,PC_HEALTHXP,2013,13.531,D
ISL,PC_HEALTHXP,2014,12.581,D
ISL,PC_HEALTHXP,2015,12.126,D
IRL,PC_HEALTHXP,1975,14.749,
IRL,PC_HEALTHXP,1976,14.869,
IRL,PC_HEALTHXP,1977,14.717,
IRL,PC_HEALTHXP,1978,14.189,
IRL,PC_HEALTHXP,1979,13.191,
IRL,PC_HEALTHXP,1980,11.707,
IRL,PC_HEALTHXP,1981,10.527,
IRL,PC_HEALTHXP,1982,10.546,
IRL,PC_HEALTHXP,1983,10.115,
IRL,PC_HEALTHXP,1984,10.509,
IRL,PC_HEALTHXP,1985,10.539,
IRL,PC_HEALTHXP,1986,11.044,
IRL,PC_HEALTHXP,1987,11.546,
IRL,PC_HEALTHXP,1988,12.019,
IRL,PC_HEALTHXP,1989,12.994,
IRL,PC_HEALTHXP,1990,12.777,
IRL,PC_HEALTHXP,1991,11.995,
IRL,PC_HEALTHXP,1992,11.891,
IRL,PC_HEALTHXP,1993,11.968,
IRL,PC_HEALTHXP,1994,12.097,
IRL,PC_HEALTHXP,1995,12.044,
IRL,PC_HEALTHXP,1996,12.882,
IRL,PC_HEALTHXP,1997,12.558,
IRL,PC_HEALTHXP,1998,13.213,
IRL,PC_HEALTHXP,1999,13.97,
IRL,PC_HEALTHXP,2000,14.176,
IRL,PC_HEALTHXP,2001,14.435,
IRL,PC_HEALTHXP,2002,14.779,
IRL,PC_HEALTHXP,2003,15.088,
IRL,PC_HEALTHXP,2004,15.655,
IRL,PC_HEALTHXP,2005,15.473,
IRL,PC_HEALTHXP,2006,16.465,
IRL,PC_HEALTHXP,2007,16.356,
IRL,PC_HEALTHXP,2008,15.953,
IRL,PC_HEALTHXP,2009,15.135,
IRL,PC_HEALTHXP,2010,14.815,
IRL,PC_HEALTHXP,2011,14.415,
IRL,PC_HEALTHXP,2012,14.091,
IRL,PC_HEALTHXP,2013,14.513,B
IRL,PC_HEALTHXP,2014,14.064,
IRL,PC_HEALTHXP,2015,12.97,
ITA,PC_HEALTHXP,1988,23.07,
ITA,PC_HEALTHXP,1989,23.294,
ITA,PC_HEALTHXP,1990,21.43,
ITA,PC_HEALTHXP,1991,20.922,
ITA,PC_HEALTHXP,1992,21.474,
ITA,PC_HEALTHXP,1993,20.351,
ITA,PC_HEALTHXP,1994,20.117,
ITA,PC_HEALTHXP,1995,19.534,B
ITA,PC_HEALTHXP,1996,19.968,
ITA,PC_HEALTHXP,1997,20.183,
ITA,PC_HEALTHXP,1998,20.643,
ITA,PC_HEALTHXP,1999,21.177,
ITA,PC_HEALTHXP,2000,21.158,
ITA,PC_HEALTHXP,2001,21.92,
ITA,PC_HEALTHXP,2002,21.865,
ITA,PC_HEALTHXP,2003,21.375,
ITA,PC_HEALTHXP,2004,20.996,
ITA,PC_HEALTHXP,2005,20.37,
ITA,PC_HEALTHXP,2006,20.124,
ITA,PC_HEALTHXP,2007,20.002,
ITA,PC_HEALTHXP,2008,19.185,
ITA,PC_HEALTHXP,2009,18.964,
ITA,PC_HEALTHXP,2010,18.75,
ITA,PC_HEALTHXP,2011,18.544,
ITA,PC_HEALTHXP,2012,16.571,B
ITA,PC_HEALTHXP,2013,16.98,
ITA,PC_HEALTHXP,2014,16.944,
ITA,PC_HEALTHXP,2015,17.932,
ITA,PC_HEALTHXP,2016,17.831,P
JPN,PC_HEALTHXP,1980,21.181,
JPN,PC_HEALTHXP,1984,19.458,
JPN,PC_HEALTHXP,1985,17.973,
JPN,PC_HEALTHXP,1986,18.892,
JPN,PC_HEALTHXP,1987,20.271,
JPN,PC_HEALTHXP,1988,20.631,
JPN,PC_HEALTHXP,1989,22.319,
JPN,PC_HEALTHXP,1990,21.422,
JPN,PC_HEALTHXP,1991,22.868,
JPN,PC_HEALTHXP,1992,22.009,
JPN,PC_HEALTHXP,1993,22.255,
JPN,PC_HEALTHXP,1994,21.057,
JPN,PC_HEALTHXP,1995,21.039,
JPN,PC_HEALTHXP,1996,21.039,
JPN,PC_HEALTHXP,1997,19.496,
JPN,PC_HEALTHXP,1998,17.942,
JPN,PC_HEALTHXP,1999,18.152,
JPN,PC_HEALTHXP,2000,18.406,
JPN,PC_HEALTHXP,2001,18.859,
JPN,PC_HEALTHXP,2002,18.64,
JPN,PC_HEALTHXP,2003,19.527,
