LOCATION,MEASURE,TIME,Value,Flag Codes
JPN,PC_HEALTHXP,2004,19.459,
JPN,PC_HEALTHXP,2005,19.794,
JPN,PC_HEALTHXP,2006,19.789,
JPN,PC_HEALTHXP,2007,19.972,
JPN,PC_HEALTHXP,2008,19.9,
JPN,PC_HEALTHXP,2009,20.982,
JPN,PC_HEALTHXP,2010,20.473,
JPN,PC_HEALTHXP,2011,18.911,
JPN,PC_HEALTHXP,2012,18.887,
JPN,PC_HEALTHXP,2013,18.854,
JPN,PC_HEALTHXP,2014,18.803,
KOR,PC_HEALTHXP,1970,21.38,
KOR,PC_HEALTHXP,1971,20.492,
KOR,PC_HEALTHXP,1972,20.99,
KOR,PC_HEALTHXP,1973,20.916,
KOR,PC_HEALTHXP,1974,20.773,
KOR,PC_HEALTHXP,1975,21.112,
KOR,PC_HEALTHXP,1976,21.513,
KOR,PC_HEALTHXP,1977,20.923,
KOR,PC_HEALTHXP,1978,21.374,
KOR,PC_HEALTHXP,1979,21.569,
KOR,PC_HEALTHXP,1980,21.476,
KOR,PC_HEALTHXP,1981,21.927,
KOR,PC_HEALTHXP,1982,21.933,
KOR,PC_HEALTHXP,1983,21.959,
KOR,PC_HEALTHXP,1984,21.69,
KOR,PC_HEALTHXP,1985,21.788,
KOR,PC_HEALTHXP,1986,21.817,
KOR,PC_HEALTHXP,1987,21.843,
KOR,PC_HEALTHXP,1988,21.54,
KOR,PC_HEALTHXP,1989,21.901,
KOR,PC_HEALTHXP,1990,21.635,
KOR,PC_HEALTHXP,1991,21.727,
KOR,PC_HEALTHXP,1992,21.187,
KOR,PC_HEALTHXP,1993,21.812,
KOR,PC_HEALTHXP,1994,22.391,
KOR,PC_HEALTHXP,1995,22.834,
KOR,PC_HEALTHXP,1996,23.041,
KOR,PC_HEALTHXP,1997,22.989,
KOR,PC_HEALTHXP,1998,22.373,
KOR,PC_HEALTHXP,1999,22.44,
KOR,PC_HEALTHXP,2000,24.454,
KOR,PC_HEALTHXP,2001,26.752,
KOR,PC_HEALTHXP,2002,27.015,
KOR,PC_HEALTHXP,2003,29.38,
KOR,PC_HEALTHXP,2004,29.254,
KOR,PC_HEALTHXP,2005,28.402,
KOR,PC_HEALTHXP,2006,28.304,
KOR,PC_HEALTHXP,2007,27.062,
KOR,PC_HEALTHXP,2008,26.569,
KOR,PC_HEALTHXP,2009,26.122,
KOR,PC_HEALTHXP,2010,26.205,
KOR,PC_HEALTHXP,2011,25.755,
KOR,PC_HEALTHXP,2012,24.809,
KOR,PC_HEALTHXP,2013,23.622,
KOR,PC_HEALTHXP,2014,22.87,
KOR,PC_HEALTHXP,2015,21.427,
KOR,PC_HEALTHXP,2016,20.235,P
LUX,PC_HEALTHXP,1976,17.587,
LUX,PC_HEALTHXP,1977,16.39,
LUX,PC_HEALTHXP,1978,16.285,
LUX,PC_HEALTHXP,1979,15.969,
LUX,PC_HEALTHXP,1980,15.579,
LUX,PC_HEALTHXP,1981,15.692,
LUX,PC_HEALTHXP,1982,15.163,
LUX,PC_HEALTHXP,1983,14.993,
LUX,PC_HEALTHXP,1984,15.4,
LUX,PC_HEALTHXP,1985,16.106,
LUX,PC_HEALTHXP,1986,16.361,
LUX,PC_HEALTHXP,1987,16.152,
LUX,PC_HEALTHXP,1988,15.491,
LUX,PC_HEALTHXP,1989,15.674,
LUX,PC_HEALTHXP,1990,14.939,
LUX,PC_HEALTHXP,1991,15.004,
LUX,PC_HEALTHXP,1994,12.248,B
LUX,PC_HEALTHXP,1995,12.038,
LUX,PC_HEALTHXP,1996,11.524,
LUX,PC_HEALTHXP,1997,12.647,
LUX,PC_HEALTHXP,1998,12.309,
LUX,PC_HEALTHXP,1999,11.965,
LUX,PC_HEALTHXP,2000,11.036,B
LUX,PC_HEALTHXP,2001,10.958,
LUX,PC_HEALTHXP,2002,10.879,
LUX,PC_HEALTHXP,2003,10.965,
LUX,PC_HEALTHXP,2004,10.412,
LUX,PC_HEALTHXP,2005,10.208,
LUX,PC_HEALTHXP,2006,10.198,
LUX,PC_HEALTHXP,2007,10.673,
LUX,PC_HEALTHXP,2008,10.226,
LUX,PC_HEALTHXP,2009,9.86,
LUX,PC_HEALTHXP,2010,9.668,
LUX,PC_HEALTHXP,2011,8.877,B
LUX,PC_HEALTHXP,2012,8.56,
LUX,PC_HEALTHXP,2013,8.424,
LUX,PC_HEALTHXP,2014,8.192,P
LUX,PC_HEALTHXP,2015,8.601,P
MEX,PC_HEALTHXP,1999,18.935,
MEX,PC_HEALTHXP,2000,19.936,
MEX,PC_HEALTHXP,2001,19.889,
MEX,PC_HEALTHXP,2002,21.64,
MEX,PC_HEALTHXP,2003,35.894,B
MEX,PC_HEALTHXP,2004,35.048,
MEX,PC_HEALTHXP,2005,35.603,
MEX,PC_HEALTHXP,2006,34.725,
MEX,PC_HEALTHXP,2007,33.928,
MEX,PC_HEALTHXP,2008,33.143,
MEX,PC_HEALTHXP,2009,32.454,
MEX,PC_HEALTHXP,2010,31.497,
MEX,PC_HEALTHXP,2011,28.201,
MEX,PC_HEALTHXP,2012,28.765,
MEX,PC_HEALTHXP,2013,27.35,
MEX,PC_HEALTHXP,2014,27.011,
MEX,PC_HEALTHXP,2015,27.201,
NLD,PC_HEALTHXP,1972,11.687,
NLD,PC_HEALTHXP,1973,11.175,
NLD,PC_HEALTHXP,1974,10.327,
NLD,PC_HEALTHXP,1975,9.894,
NLD,PC_HEALTHXP,1976,9.525,
NLD,PC_HEALTHXP,1977,9.183,
NLD,PC_HEALTHXP,1978,8.954,
NLD,PC_HEALTHXP,1979,8.645,
NLD,PC_HEALTHXP,1980,8.412,
NLD,PC_HEALTHXP,1981,8.378,
NLD,PC_HEALTHXP,1982,8.651,
NLD,PC_HEALTHXP,1983,8.547,
NLD,PC_HEALTHXP,1984,9.244,
NLD,PC_HEALTHXP,1985,9.595,
NLD,PC_HEALTHXP,1986,9.969,
NLD,PC_HEALTHXP,1987,10.399,
NLD,PC_HEALTHXP,1988,10.472,
NLD,PC_HEALTHXP,1989,9.973,
NLD,PC_HEALTHXP,1990,10.168,
NLD,PC_HEALTHXP,1991,10.144,
NLD,PC_HEALTHXP,1992,10.996,
NLD,PC_HEALTHXP,1993,11.522,
NLD,PC_HEALTHXP,1994,11.406,
NLD,PC_HEALTHXP,1995,11.65,
NLD,PC_HEALTHXP,1996,11.627,
NLD,PC_HEALTHXP,1997,11.499,
NLD,PC_HEALTHXP,1998,11.76,B
NLD,PC_HEALTHXP,1999,12.003,
NLD,PC_HEALTHXP,2000,12.285,
NLD,PC_HEALTHXP,2001,12.232,
NLD,PC_HEALTHXP,2002,12.018,
NLD,PC_HEALTHXP,2005,11.139,B
NLD,PC_HEALTHXP,2006,10.857,
NLD,PC_HEALTHXP,2007,11.004,
NLD,PC_HEALTHXP,2008,10.33,
NLD,PC_HEALTHXP,2009,9.983,
NLD,PC_HEALTHXP,2010,9.817,
NLD,PC_HEALTHXP,2011,9.53,
NLD,PC_HEALTHXP,2012,8.277,
NLD,PC_HEALTHXP,2013,7.757,
NLD,PC_HEALTHXP,2014,7.638,
NLD,PC_HEALTHXP,2015,7.865,
NLD,PC_HEALTHXP,2016,8.024,P
NZL,PC_HEALTHXP,1971,11.429,
NZL,PC_HEALTHXP,1976,10.638,
NZL,PC_HEALTHXP,1980,11.865,
NZL,PC_HEALTHXP,1981,10.843,
NZL,PC_HEALTHXP,1982,11.429,
NZL,PC_HEALTHXP,1983,11.962,
NZL,PC_HEALTHXP,1984,12.433,
NZL,PC_HEALTHXP,1985,13.308,
NZL,PC_HEALTHXP,1986,14.491,
NZL,PC_HEALTHXP,1987,14.699,
NZL,PC_HEALTHXP,1988,14.213,
NZL,PC_HEALTHXP,1989,14.344,
NZL,PC_HEALTHXP,1990,13.751,
NZL,PC_HEALTHXP,1991,14.071,
NZL,PC_HEALTHXP,1992,14.218,
NZL,PC_HEALTHXP,1993,14.854,
NZL,PC_HEALTHXP,1994,15.806,
NZL,PC_HEALTHXP,1995,14.775,
NZL,PC_HEALTHXP,1996,14.541,
NZL,PC_HEALTHXP,1997,14.355,
NZL,PC_HEALTHXP,2004,10.767,
NZL,PC_HEALTHXP,2005,10.697,
NZL,PC_HEALTHXP,2006,11.308,
NZL,PC_HEALTHXP,2007,10.394,
NOR,PC_HEALTHXP,1970,8.564,
NOR,PC_HEALTHXP,1971,7.933,
NOR,PC_HEALTHXP,1972,7.166,
NOR,PC_HEALTHXP,1973,7.057,
NOR,PC_HEALTHXP,1974,7.236,
NOR,PC_HEALTHXP,1975,7.103,
NOR,PC_HEALTHXP,1976,6.876,
NOR,PC_HEALTHXP,1977,6.355,
NOR,PC_HEALTHXP,1978,5.545,
NOR,PC_HEALTHXP,1979,5.787,
NOR,PC_HEALTHXP,1980,11.023,
NOR,PC_HEALTHXP,1981,10.847,
NOR,PC_HEALTHXP,1982,10.88,
NOR,PC_HEALTHXP,1983,10.673,
NOR,PC_HEALTHXP,1984,10.941,
NOR,PC_HEALTHXP,1985,10.661,
NOR,PC_HEALTHXP,1986,10.51,
NOR,PC_HEALTHXP,1987,10.322,
NOR,PC_HEALTHXP,1988,7.712,
NOR,PC_HEALTHXP,1989,8.141,
NOR,PC_HEALTHXP,1990,7.659,
NOR,PC_HEALTHXP,1991,7.799,
NOR,PC_HEALTHXP,1992,7.903,
NOR,PC_HEALTHXP,1993,10.101,B
NOR,PC_HEALTHXP,1994,9.282,
NOR,PC_HEALTHXP,1995,9.514,
NOR,PC_HEALTHXP,1996,9.653,
NOR,PC_HEALTHXP,1997,9.633,B
NOR,PC_HEALTHXP,1998,9.592,
NOR,PC_HEALTHXP,1999,9.601,
NOR,PC_HEALTHXP,2000,10.212,
NOR,PC_HEALTHXP,2001,9.993,B
NOR,PC_HEALTHXP,2002,10.057,
NOR,PC_HEALTHXP,2003,9.877,
NOR,PC_HEALTHXP,2004,10.062,
NOR,PC_HEALTHXP,2005,9.662,
NOR,PC_HEALTHXP,2006,9.232,
NOR,PC_HEALTHXP,2007,8.579,
NOR,PC_HEALTHXP,2008,7.95,
NOR,PC_HEALTHXP,2009,7.606,
NOR,PC_HEALTHXP,2010,7.653,
NOR,PC_HEALTHXP,2011,7.998,
NOR,PC_HEALTHXP,2012,7.733,
NOR,PC_HEALTHXP,2013,7.589,
NOR,PC_HEALTHXP,2014,7.49,
NOR,PC_HEALTHXP,2015,7.655,
NOR,PC_HEALTHXP,2016,7.539,P
POL,PC_HEALTHXP,2002,29.509,
POL,PC_HEALTHXP,2003,31.574,
POL,PC_HEALTHXP,2004,31,
POL,PC_HEALTHXP,2005,29.762,
POL,PC_HEALTHXP,2006,28.819,
POL,PC_HEALTHXP,2007,26.54,
POL,PC_HEALTHXP,2008,24.605,
POL,PC_HEALTHXP,2009,24.574,
POL,PC_HEALTHXP,2010,24.333,
POL,PC_HEALTHXP,2011,24.148,
POL,PC_HEALTHXP,2012,22.255,
POL,PC_HEALTHXP,2013,21.704,
POL,PC_HEALTHXP,2014,21.468,
POL,PC_HEALTHXP,2015,20.966,
PRT,PC_HEALTHXP,1970,14.226,
PRT,PC_HEALTHXP,1977,20.706,
PRT,PC_HEALTHXP,1978,24.23,
PRT,PC_HEALTHXP,1979,25.041,
PRT,PC_HEALTHXP,1980,20.977,
PRT,PC_HEALTHXP,1981,19.472,
PRT,PC_HEALTHXP,1982,18.984,
PRT,PC_HEALTHXP,1983,20.083,
PRT,PC_HEALTHXP,1984,20.577,
PRT,PC_HEALTHXP,1985,25.954,
PRT,PC_HEALTHXP,1986,23.01,
PRT,PC_HEALTHXP,1987,25.339,
PRT,PC_HEALTHXP,1988,23.255,
PRT,PC_HEALTHXP,1989,24.267,
PRT,PC_HEALTHXP,1990,25.305,
PRT,PC_HEALTHXP,1991,24.786,
PRT,PC_HEALTHXP,1992,25.336,
PRT,PC_HEALTHXP,1993,26.203,
PRT,PC_HEALTHXP,1994,26.03,
PRT,PC_HEALTHXP,1995,24.275,B
PRT,PC_HEALTHXP,1996,24.626,
PRT,PC_HEALTHXP,1997,24.72,
PRT,PC_HEALTHXP,1998,24.15,
PRT,PC_HEALTHXP,2000,21.881,B
PRT,PC_HEALTHXP,2001,22.486,
PRT,PC_HEALTHXP,2002,22.542,
PRT,PC_HEALTHXP,2003,22.284,
PRT,PC_HEALTHXP,2004,22.336,
PRT,PC_HEALTHXP,2005,22.09,
PRT,PC_HEALTHXP,2006,22.342,
PRT,PC_HEALTHXP,2007,22.136,
PRT,PC_HEALTHXP,2008,21.184,
PRT,PC_HEALTHXP,2009,20.154,
PRT,PC_HEALTHXP,2010,19.269,
PRT,PC_HEALTHXP,2011,18.373,
PRT,PC_HEALTHXP,2012,16.638,
PRT,PC_HEALTHXP,2013,15.613,
PRT,PC_HEALTHXP,2014,15.398,
PRT,PC_HEALTHXP,2015,15.5,
SVK,PC_HEALTHXP,1999,34.81,
SVK,PC_HEALTHXP,2000,34.69,
SVK,PC_HEALTHXP,2001,34.657,
SVK,PC_HEALTHXP,2002,37.564,
SVK,PC_HEALTHXP,2003,40.239,
SVK,PC_HEALTHXP,2004,34.185,
SVK,PC_HEALTHXP,2005,33.282,B
SVK,PC_HEALTHXP,2006,31.128,
SVK,PC_HEALTHXP,2007,29.372,
SVK,PC_HEALTHXP,2008,30.159,
SVK,PC_HEALTHXP,2009,29.429,
SVK,PC_HEALTHXP,2010,29.198,
SVK,PC_HEALTHXP,2011,28.72,
SVK,PC_HEALTHXP,2012,26.544,
SVK,PC_HEALTHXP,2013,26.535,
SVK,PC_HEALTHXP,2014,27.029,B
SVK,PC_HEALTHXP,2015,26.866,
ESP,PC_HEALTHXP,1980,21.807,
ESP,PC_HEALTHXP,1981,21.468,
ESP,PC_HEALTHXP,1982,22.189,
ESP,PC_HEALTHXP,1983,20.64,
ESP,PC_HEALTHXP,1984,19.24,
ESP,PC_HEALTHXP,1985,21.034,
ESP,PC_HEALTHXP,1986,19.646,
ESP,PC_HEALTHXP,1987,19.317,
ESP,PC_HEALTHXP,1988,18.402,
ESP,PC_HEALTHXP,1989,18.798,
ESP,PC_HEALTHXP,1990,18.556,
ESP,PC_HEALTHXP,1995,19.775,
ESP,PC_HEALTHXP,1996,20.275,
ESP,PC_HEALTHXP,1997,21.321,
ESP,PC_HEALTHXP,1998,21.66,
ESP,PC_HEALTHXP,1999,22.123,B
ESP,PC_HEALTHXP,2000,21.958,
ESP,PC_HEALTHXP,2001,21.949,
ESP,PC_HEALTHXP,2002,22.65,
ESP,PC_HEALTHXP,2003,21.879,B
ESP,PC_HEALTHXP,2004,21.26,
ESP,PC_HEALTHXP,2005,20.653,
ESP,PC_HEALTHXP,2006,19.635,
ESP,PC_HEALTHXP,2007,19.01,
ESP,PC_HEALTHXP,2008,18.494,
ESP,PC_HEALTHXP,2009,18.252,
ESP,PC_HEALTHXP,2010,18.192,
ESP,PC_HEALTHXP,2011,17.78,
ESP,PC_HEALTHXP,2012,17.652,
ESP,PC_HEALTHXP,2013,18.679,
ESP,PC_HEALTHXP,2014,17.909,
ESP,PC_HEALTHXP,2015,17.995,
SWE,PC_HEALTHXP,1970,7.666,
SWE,PC_HEALTHXP,1971,7.768,
SWE,PC_HEALTHXP,1972,8.49,
SWE,PC_HEALTHXP,1973,9.326,
SWE,PC_HEALTHXP,1974,8.995,
SWE,PC_HEALTHXP,1975,8.56,
SWE,PC_HEALTHXP,1976,8.118,
SWE,PC_HEALTHXP,1977,7.701,
SWE,PC_HEALTHXP,1978,7.507,
SWE,PC_HEALTHXP,1979,7.381,
SWE,PC_HEALTHXP,1980,6.974,
SWE,PC_HEALTHXP,1981,7.019,
SWE,PC_HEALTHXP,1982,7.298,
SWE,PC_HEALTHXP,1983,7.393,
SWE,PC_HEALTHXP,1984,7.157,
SWE,PC_HEALTHXP,1985,7.671,
SWE,PC_HEALTHXP,1986,7.933,
SWE,PC_HEALTHXP,1987,8.143,
SWE,PC_HEALTHXP,1988,7.585,
SWE,PC_HEALTHXP,1989,8.6,
SWE,PC_HEALTHXP,1990,8.628,
SWE,PC_HEALTHXP,1991,9.154,
SWE,PC_HEALTHXP,1992,10.108,
SWE,PC_HEALTHXP,1993,11.203,B
SWE,PC_HEALTHXP,1994,12.355,
SWE,PC_HEALTHXP,1995,12.929,
SWE,PC_HEALTHXP,1996,14.254,
SWE,PC_HEALTHXP,1997,13.028,
SWE,PC_HEALTHXP,1998,14.286,
SWE,PC_HEALTHXP,1999,14.635,
SWE,PC_HEALTHXP,2000,14.511,
SWE,PC_HEALTHXP,2001,14.61,B
SWE,PC_HEALTHXP,2002,14.706,
SWE,PC_HEALTHXP,2003,14.215,
SWE,PC_HEALTHXP,2004,14.128,
SWE,PC_HEALTHXP,2005,13.922,
SWE,PC_HEALTHXP,2006,13.952,
SWE,PC_HEALTHXP,2007,13.704,
SWE,PC_HEALTHXP,2008,13.65,
SWE,PC_HEALTHXP,2009,13.475,
SWE,PC_HEALTHXP,2010,13.301,
SWE,PC_HEALTHXP,2011,10.245,
SWE,PC_HEALTHXP,2012,10.149,
SWE,PC_HEALTHXP,2013,9.846,
SWE,PC_HEALTHXP,2014,9.816,
SWE,PC_HEALTHXP,2015,9.851,
CHE,PC_HEALTHXP,1985,11.592,
CHE,PC_HEALTHXP,1986,12.105,
CHE,PC_HEALTHXP,1987,10.344,
CHE,PC_HEALTHXP,1988,10.682,
CHE,PC_HEALTHXP,1989,10.326,
CHE,PC_HEALTHXP,1990,10.549,
CHE,PC_HEALTHXP,1991,10.106,
CHE,PC_HEALTHXP,1992,9.692,
CHE,PC_HEALTHXP,1993,10.022,
CHE,PC_HEALTHXP,1994,10.055,
CHE,PC_HEALTHXP,1995,10.097,B
CHE,PC_HEALTHXP,1996,10.162,
CHE,PC_HEALTHXP,1997,10.453,
CHE,PC_HEALTHXP,1998,10.352,
CHE,PC_HEALTHXP,1999,10.623,
CHE,PC_HEALTHXP,2000,10.836,
CHE,PC_HEALTHXP,2001,10.741,
CHE,PC_HEALTHXP,2002,10.395,
CHE,PC_HEALTHXP,2003,10.616,
CHE,PC_HEALTHXP,2004,10.549,
CHE,PC_HEALTHXP,2005,10.622,
CHE,PC_HEALTHXP,2006,10.399,
CHE,PC_HEALTHXP,2007,10.305,
CHE,PC_HEALTHXP,2008,10.137,
CHE,PC_HEALTHXP,2009,10.134,
CHE,PC_HEALTHXP,2010,14.503,B
CHE,PC_HEALTHXP,2011,14.439,
CHE,PC_HEALTHXP,2012,14.307,
CHE,PC_HEALTHXP,2013,14.083,
CHE,PC_HEALTHXP,2014,13.895,
CHE,PC_HEALTHXP,2015,14.014,
TUR,PC_HEALTHXP,1981,10.714,
TUR,PC_HEALTHXP,1982,12.903,
TUR,PC_HEALTHXP,1983,11.905,
TUR,PC_HEALTHXP,1984,10.938,
TUR,PC_HEALTHXP,1985,13.889,
TUR,PC_HEALTHXP,1986,12.403,
TUR,PC_HEALTHXP,1987,13.333,
TUR,PC_HEALTHXP,1990,22.021,
TUR,PC_HEALTHXP,1994,31.628,
TUR,PC_HEALTHXP,1999,27.339,B
TUR,PC_HEALTHXP,2000,27.806,
GBR,PC_HEALTHXP,1970,15.819,
GBR,PC_HEALTHXP,1971,15.992,
GBR,PC_HEALTHXP,1972,15.6,
GBR,PC_HEALTHXP,1973,15.005,
GBR,PC_HEALTHXP,1974,14.959,
GBR,PC_HEALTHXP,1975,12.706,
GBR,PC_HEALTHXP,1976,13.111,
GBR,PC_HEALTHXP,1977,13.654,
GBR,PC_HEALTHXP,1978,13.849,
GBR,PC_HEALTHXP,1979,13.627,
GBR,PC_HEALTHXP,1980,13.528,
GBR,PC_HEALTHXP,1981,13.383,
GBR,PC_HEALTHXP,1982,14.488,
GBR,PC_HEALTHXP,1983,14.289,
GBR,PC_HEALTHXP,1984,15.156,
GBR,PC_HEALTHXP,1985,15.008,
GBR,PC_HEALTHXP,1986,15.07,
GBR,PC_HEALTHXP,1987,14.468,
GBR,PC_HEALTHXP,1988,14.664,
GBR,PC_HEALTHXP,1989,14.777,
GBR,PC_HEALTHXP,1990,14.485,
GBR,PC_HEALTHXP,1991,14.7,
GBR,PC_HEALTHXP,1992,15.092,
GBR,PC_HEALTHXP,1993,15.52,
GBR,PC_HEALTHXP,1994,15.948,
GBR,PC_HEALTHXP,1995,16.126,
GBR,PC_HEALTHXP,1996,16.546,
GBR,PC_HEALTHXP,1997,16.925,B
GBR,PC_HEALTHXP,2013,12.185,B
GBR,PC_HEALTHXP,2014,12.049,
GBR,PC_HEALTHXP,2015,12.057,
USA,PC_HEALTHXP,2000,11.365,
USA,PC_HEALTHXP,2001,11.729,
USA,PC_HEALTHXP,2002,12.075,
USA,PC_HEALTHXP,2003,12.327,
USA,PC_HEALTHXP,2004,12.505,
USA,PC_HEALTHXP,2005,12.471,
USA,PC_HEALTHXP,2006,12.725,
USA,PC_HEALTHXP,2007,12.641,
USA,PC_HEALTHXP,2008,12.399,
USA,PC_HEALTHXP,2009,12.331,
USA,PC_HEALTHXP,2010,11.938,
USA,PC_HEALTHXP,2011,11.855,
USA,PC_HEALTHXP,2012,11.459,
USA,PC_HEALTHXP,2013,11.384,
USA,PC_HEALTHXP,2014,11.968,
USA,PC_HEALTHXP,2015,12.227,
EST,PC_HEALTHXP,1999,19.973,
EST,PC_HEALTHXP,2000,22.79,
EST,PC_HEALTHXP,2001,25.52,
EST,PC_HEALTHXP,2002,27.158,
EST,PC_HEALTHXP,2003,24.654,
EST,PC_HEALTHXP,2004,25.539,B
EST,PC_HEALTHXP,2005,24.026,
EST,PC_HEALTHXP,2006,23.76,
EST,PC_HEALTHXP,2007,21.745,
EST,PC_HEALTHXP,2008,18.788,
EST,PC_HEALTHXP,2009,19.983,
EST,PC_HEALTHXP,2010,20.458,
EST,PC_HEALTHXP,2011,19.87,
EST,PC_HEALTHXP,2012,20.15,
EST,PC_HEALTHXP,2013,19.327,
EST,PC_HEALTHXP,2014,18.703,
EST,PC_HEALTHXP,2015,18.22,
SVN,PC_HEALTHXP,2002,22.091,
SVN,PC_HEALTHXP,2003,21.213,
SVN,PC_HEALTHXP,2004,21.234,
SVN,PC_HEALTHXP,2005,21.305,
SVN,PC_HEALTHXP,2006,21.146,
SVN,PC_HEALTHXP,2007,20.077,
SVN,PC_HEALTHXP,2008,19.07,
SVN,PC_HEALTHXP,2009,19.75,
SVN,PC_HEALTHXP,2010,19.847,
SVN,PC_HEALTHXP,2011,19.633,
SVN,PC_HEALTHXP,2012,20.247,
SVN,PC_HEALTHXP,2013,20.358,
SVN,PC_HEALTHXP,2014,18.606,
SVN,PC_HEALTHXP,2015,18.33,
ISR,PC_HEALTHXP,2006,13.293,B
ISR,PC_HEALTHXP,2007,13.57,
ISR,PC_HEALTHXP,2008,13.389,
ISR,PC_HEALTHXP,2009,13.974,
ISR,PC_HEALTHXP,2010,13.577,
ISR,PC_HEALTHXP,2011,13.388,
ISR,PC_HEALTHXP,2012,13.213,
ISR,PC_HEALTHXP,2013,12.924,
LVA,PC_HEALTHXP,2004,23.68,
LVA,PC_HEALTHXP,2005,22.548,
LVA,PC_HEALTHXP,2006,23.176,
LVA,PC_HEALTHXP,2007,26.523,
LVA,PC_HEALTHXP,2008,21.484,
LVA,PC_HEALTHXP,2009,24.354,
LVA,PC_HEALTHXP,2010,25.794,
LVA,PC_HEALTHXP,2011,26.092,
LVA,PC_HEALTHXP,2012,25.519,
LVA,PC_HEALTHXP,2013,26.284,B
LVA,PC_HEALTHXP,2014,26.845,
LVA,PC_HEALTHXP,2015,26.761,
LTU,PC_HEALTHXP,2004,33.914,
LTU,PC_HEALTHXP,2005,34.341,
LTU,PC_HEALTHXP,2006,30.993,
LTU,PC_HEALTHXP,2007,28.47,
LTU,PC_HEALTHXP,2008,26.126,
LTU,PC_HEALTHXP,2009,26.661,
LTU,PC_HEALTHXP,2010,26.716,
LTU,PC_HEALTHXP,2011,26.038,
LTU,PC_HEALTHXP,2012,28.942,
LTU,PC_HEALTHXP,2013,28.173,
LTU,PC_HEALTHXP,2014,27.836,
LTU,PC_HEALTHXP,2015,26.784,
RUS,PC_HEALTHXP,2015,22.939,
